"","mean_2012","mean_adj_2012","mean_2017","mean_adj_2017"
"83",187.94165955327,0.720082986794137,173.191946812045,0.565986754287728
"84",185.885793963934,0.712206107141509,175.422601642068,0.573276475954469
"85",185.299940091042,0.709961456287519,173.651536623987,0.567488681777734
"86",184.038594924138,0.705128716184437,171.114562109662,0.559197915391052
"87",188.618884516155,0.722677718452703,173.487114021086,0.566951353010086
"88",185.097644997257,0.709186379299834,178.024998540307,0.581781040981395
"89",188.342441430868,0.721618549543556,172.075297871826,0.562337574744529
"90",188.442170388815,0.72200065283071,174.474436468466,0.57017789695577
"91",188.018839480317,0.720378695326883,174.774300256559,0.571157843975683
"92",185.734337100155,0.711625812644271,174.883140352786,0.571513530564661
"93",186.785426215819,0.715652974006968,174.816816716481,0.571296786655168
"94",185.838310137255,0.712024176771092,175.16006791096,0.572418522584836
"95",188.063263866339,0.720548903702448,173.033810746189,0.565469969758787
"96",185.1955497886,0.709561493442914,174.329030734727,0.569702714819369
"97",188.697420052946,0.722978620892513,173.014452440469,0.565406707321795
"98",186.32195814717,0.713877234280346,173.425814957458,0.56675102927274
"99",184.184329234924,0.705687085191281,171.89996552634,0.561764593223334
"100",184.085367733358,0.705307922350032,172.677420806264,0.564305296752497
"101",185.131275357476,0.709315231254699,173.200132819475,0.566013505945995
"102",187.345267825829,0.717797961018501,175.721234556946,0.574252400512895
"103",189.160418272065,0.724752560429366,175.792927662202,0.574486691706544
"104",188.960784531099,0.723987680195782,177.706788889968,0.580741140163294
"105",186.275927894213,0.713700873157904,175.618994310864,0.573918282061647
"106",185.593151030485,0.711084869848603,176.226074405461,0.575902203939416
"107",187.170881659956,0.717129814789104,176.858664564835,0.577969492041944
"108",187.710449169103,0.719197123253268,174.086625827534,0.568910541920047
"109",186.089479084953,0.712986509904035,175.086862453006,0.572179289062113
"110",186.388825756213,0.714133432016141,174.691744349707,0.570888053430416
"111",187.579169132506,0.718694134607301,174.383086073787,0.569879366254205
"112",185.967894721369,0.712520669430532,173.892930224355,0.568277549752794
"113",187.628693762936,0.718883884149182,174.189828568922,0.569247805780791
"114",187.150890284846,0.717053219482169,175.366084731439,0.573091780168101
"115",186.311703564518,0.71383794469164,175.039111408691,0.572023239897685
"116",188.648320092843,0.72279049844001,174.392201752436,0.569909156053712
"117",187.113627808626,0.716910451374046,173.818282520981,0.568033603009742
"118",184.554336183255,0.707104736334312,177.151602561887,0.578926805757799
"119",188.189645781578,0.721033125599915,174.497400536088,0.570252942928391
"120",186.140989631106,0.713183868318415,176.215151417453,0.575866507900172
"121",188.211389953945,0.721116436605154,175.112363603099,0.572262626153918
"122",186.579800666111,0.714865136651766,175.134166312621,0.572333876838631
"123",187.335858845182,0.717761911284223,170.989275177969,0.558788480973755
"124",182.827640288796,0.700489043252094,172.140693461009,0.562551285820291
"125",184.57828524214,0.707196495180614,174.898864574116,0.571564916908875
"126",183.246221644644,0.702092803236183,175.205535817617,0.57256711051509
"127",187.851421126175,0.719737245694157,175.960914195518,0.575035667305614
"128",185.669676561884,0.711378071118329,175.516832655835,0.573584420443906
"129",183.969014537314,0.704862124664039,173.621170086815,0.567389444728153
"130",187.678544019855,0.719074881302126,174.231402858159,0.569383669471107
"131",185.509097924486,0.710762827296882,175.613870416584,0.573901537309099
"132",185.779636384422,0.711799373120391,173.418578294252,0.566727380046577
"133",184.443915106751,0.706681667075675,173.11876615472,0.565747601812811
"134",186.354883043973,0.71400338331024,174.644265401253,0.570732893468148
"135",185.299560720072,0.709960002758898,176.850302852939,0.577942166186076
"136",186.058955733416,0.712869562196997,174.092644612732,0.568930211152719
"137",188.003036134392,0.72031814610878,174.701089664184,0.570918593673804
"138",185.552247394573,0.710928150937061,173.310502897725,0.566374192476226
"139",187.245013793565,0.717413845952357,176.213129116632,0.57585989907396
"140",187.058410617691,0.716698891255522,175.349206663754,0.573036623084164
"141",186.621606118655,0.715025310799443,173.369575566729,0.566567240414149
"142",185.849190305506,0.712065863239488,173.464735620415,0.566878220981748
"143",187.029730692041,0.716589006482916,176.145638427377,0.575639341265938
"144",186.365298842312,0.714043290583571,177.983128434397,0.581644210569925
"145",186.294784783464,0.713773121775725,174.468890221972,0.57015977196723
"146",187.007844172174,0.716505150084957,174.189994395949,0.569248347699181
"147",183.641563949825,0.703607524711975,174.939967287215,0.571699239500702
"148",187.001874558602,0.716482278002305,173.24203452927,0.566150439638137
"149",186.834989341251,0.715842871039274,175.529711064421,0.573626506746473
"150",185.768362591475,0.711756178511399,176.164453745585,0.575700829233939
"151",186.4032020438,0.714188513577779,174.121950910311,0.569025983367031
"152",185.279134645216,0.709881741935694,176.284570339884,0.576093367123804
"153",185.887670121249,0.712213295483711,176.316995379348,0.57619933130506
"154",185.857170413206,0.712096438364774,174.406978392309,0.569957445726499
"155",187.918585444293,0.719994580246332,175.20737368444,0.572573116615817
"156",186.650960187631,0.71513777849667,175.307222318223,0.572899419340598
"157",187.657376103854,0.718993778175687,174.748526713763,0.571073616711643
"158",183.711548778963,0.703875665819781,171.71498707531,0.561160088481404
"159",186.921964842232,0.716176110506636,174.387281586389,0.569893077079701
"160",185.37898052846,0.710264293212489,174.577043907829,0.570513215385064
"161",185.429332901305,0.710457214181245,173.470805864489,0.566898058380683
"162",187.987249396287,0.720257660522174,175.873573307195,0.574750239565996
"163",185.582922288476,0.711045679266191,174.067223252754,0.568847134812921
"164",185.52893197223,0.710838819816975,173.994344656962,0.568608969467196
"165",187.291567924128,0.717592214268691,174.576419107722,0.570511173554646
"166",187.262827529179,0.717482097812945,173.245046724205,0.566160283412433
"167",185.483763193061,0.710665759360388,174.270791697965,0.569512391169821
"168",185.610339159691,0.711150724749774,175.295807021438,0.572862114449144
"169",187.332030365018,0.717747242777848,176.821112904881,0.577846774198958
"170",187.542240666574,0.718552646232086,176.331602212877,0.576247066055154
"171",187.850393054857,0.719733306723591,174.517290643262,0.570317943278633
"172",186.770619756862,0.715596244279166,175.877340332743,0.574762550107002
"173",187.068621916027,0.716738015003935,173.806497700649,0.567995090524995
"174",185.20477555518,0.709596841207586,174.358300482732,0.569798367590629
"175",184.369323699686,0.706395876244008,174.439447513896,0.570063553966981
"176",184.311004960859,0.706172432800228,172.568007851787,0.563947738077734
"177",187.499065916452,0.718387225733531,175.130877476115,0.572323129006912
"178",189.209467832932,0.724940489781349,175.78560931442,0.57446277553732
"179",185.001121135572,0.708816556074987,172.385081113701,0.563349938280068
"180",186.196480239465,0.713396476013277,176.068593812932,0.575387561480171
"181",187.165781577011,0.717110274241421,173.995570553359,0.568612975664572
"182",188.688403369868,0.722944074214054,173.380046978525,0.566601460714135
"183",188.040084486242,0.720460093817021,174.417242361149,0.56999098810833
"184",186.513110131388,0.714609617361642,175.165060583692,0.572434838508796
"185",184.069299174422,0.705246356990121,173.466268734589,0.566883231158789
"186",187.570493824796,0.718660895880443,174.572493648065,0.570498345255114
"187",185.749156204944,0.711682590823539,174.1307551841,0.569054755503595
"188",186.678619894259,0.715243754384133,174.343770891781,0.569750885267257
"189",186.815554585909,0.715768408375129,173.266906523322,0.56623172066445
"190",188.017587767716,0.720373899493165,173.17476943824,0.565930619079216
"191",188.790269797163,0.72333436703894,177.423325057176,0.579814787768549
"192",185.240977699807,0.709735546742554,175.616100013386,0.573908823573157
"193",187.417631255572,0.71807521553859,176.525058160183,0.576879275033277
"194",186.491452094551,0.714526636377592,176.15986873788,0.575685845548627
"195",187.853407289086,0.719744855513739,172.515295884261,0.563775476745949
"196",186.366867850686,0.714049302109909,174.286259964227,0.569562941059566
"197",187.26352984288,0.717484788670037,174.492060571151,0.570235492062585
"198",187.386954868458,0.717957681488346,172.92405690316,0.565111297069151
"199",187.345311101681,0.717798126826365,174.984080477939,0.571843400254703
"200",185.180307375254,0.70950309339178,174.616762043705,0.570643013214721
"201",185.669905492184,0.711378948245915,174.632947942073,0.570695908307428
"202",187.046085840446,0.716651669886765,172.81374727645,0.564750808092973
"203",186.834283807518,0.715840167844897,173.763356111776,0.567854104940446
"204",187.726846258423,0.719259947350278,175.812362997088,0.574550205872837
"205",186.874221482139,0.715993185755323,175.309668107883,0.572907412117266
"206",186.355790524146,0.714006860245771,174.16954836289,0.569181530597681
"207",189.002771028247,0.724148548000946,174.846737198081,0.571394566006801
"208",187.404048373619,0.718023173845282,175.232106845754,0.572653943940372
"209",187.786790656365,0.719489619373047,172.87867365964,0.564962985815816
"210",185.146921284824,0.70937517733649,174.860902986617,0.571440859433391
"211",186.712241559897,0.715372573026427,173.70709700244,0.567670251641961
"212",188.529362196614,0.722334721059824,176.669581715132,0.577351574232457
"213",187.227201253442,0.717345598672193,173.750853324708,0.567813246159178
"214",188.82704727923,0.723475276931915,177.511564308672,0.580103151335529
"215",187.563198506753,0.718632944470318,174.827702994578,0.571332362727378
"216",186.447218075829,0.714357157378654,174.791121349618,0.571212814868034
"217",186.528778621378,0.714669649890336,175.676142524277,0.574105040929009
"218",187.108509060196,0.716890839311097,175.924764692484,0.574917531674786
"219",188.241062443532,0.721230124304722,175.657130597042,0.57404291044785
"220",184.66686418272,0.707535878094713,174.603777957376,0.570600581560052
"221",187.589442804031,0.718733497333453,174.201247610448,0.56928512290996
"222",186.691613079839,0.715293536704364,173.702705433773,0.56765590011037
"223",186.992091820796,0.716444796248259,171.977459103182,0.562017840206477
"224",186.311473566528,0.713837063473286,172.664258180011,0.564262281634022
"225",186.953313437907,0.716296220068608,173.308346633433,0.566367145860894
"226",184.788490329279,0.708001878656241,174.386984048262,0.569892104732884
"227",184.647065111123,0.707460019582848,172.524253541383,0.563804750135239
"228",186.981301192624,0.716403452845304,174.925192804854,0.571650956878608
"229",185.885104947724,0.71220346723266,174.154974932456,0.569133905008025
"230",187.791245399329,0.71950668735375,177.313524469491,0.579455962318599
"231",186.448936160828,0.7143637400798,176.298093530816,0.576137560558222
"232",186.923205112241,0.716180862499008,176.312463858482,0.57618452241334
"233",186.365497973956,0.714044053540061,174.01063651635,0.568662210837743
"234",188.443489904936,0.72200570844803,174.562712107852,0.570466379437424
"235",186.997832678028,0.716466791869838,175.452247900252,0.573373359151152
"236",189.306749199348,0.725313215323171,174.380549363654,0.56987107635181
"237",187.859301573235,0.719767438977914,174.157918863545,0.56914352569786
"238",184.550877733613,0.707091485569399,174.606448341511,0.570609308305592
"239",188.545717941906,0.722397386750599,174.470684959584,0.570165637122823
"240",184.913680159022,0.70848153317633,174.509187382094,0.570291462032987
"241",186.598897688882,0.714938305321388,173.257876400098,0.566202210457837
"242",186.443795331328,0.714344043415048,174.979461666491,0.571828306099644
"243",185.908669257057,0.712293751942747,174.314694224898,0.569655863480059
"244",188.363993416056,0.721701124199449,175.865815617902,0.574724887640203
"245",186.162710106346,0.713267088530063,175.35519689993,0.573056199019378
"246",187.136607323572,0.716998495492614,173.996740672232,0.568616799582456
"247",186.300738215075,0.713795931858524,176.519568996633,0.576861336590303
"248",187.672311453059,0.71905100173586,175.733498148733,0.574292477610239
"249",188.402436065506,0.721848414044084,175.589511020166,0.573821931438451
"250",188.332079903234,0.721578850203963,176.149497927949,0.575651954012904
"251",187.857742447846,0.719761465317418,173.430111551068,0.566765070428327
"252",188.28444314564,0.721396333891343,173.925628362397,0.568384406413062
"253",185.989198945204,0.712602294809209,172.908619408485,0.565060847740147
"254",187.820056715587,0.719617075538649,174.106018025662,0.568973915116541
"255",189.64527132493,0.726610234961419,175.453321956348,0.573376869138392
"256",185.689724676202,0.711454883816867,174.631394508511,0.570690831727159
"257",186.594218959763,0.714920379156182,174.349312995597,0.569768996717637
"258",188.711675337223,0.723033238839934,175.127596835075,0.572312407957761
"259",187.746649559202,0.71933582206591,175.094235518462,0.572203384047261
"260",186.457728764236,0.714397428215465,173.218863633222,0.566074717755627
"261",187.236683452517,0.717381928936847,174.586645079393,0.570544591762723
"262",185.963740651525,0.712504753454119,176.35980300163,0.576339225495522
"263",185.693658646408,0.711469956499646,176.923364662037,0.578180930268095
"264",186.107272199671,0.713054682757362,174.17390095204,0.569195754745229
"265",185.790597586576,0.711841370063511,173.550567564276,0.567158717530314
"266",185.184163285025,0.709517866992434,175.995222133908,0.575147784751334
"267",186.482566103088,0.714492590433286,174.617172133304,0.57064435337681
"268",186.357936590738,0.714015082723133,174.829125731251,0.571337012193631
"269",186.789576565733,0.715668875730778,176.688410833458,0.577413107298883
"270",186.371866271246,0.714068453146535,174.118010235295,0.569013105344101
"271",186.217515272286,0.713477070008759,177.643949372958,0.580535782264569
"272",186.697610549134,0.715316515513922,173.332486278323,0.566446033589291
"273",186.127657178012,0.71313278612265,176.257786138586,0.576005837054202
"274",187.389237565985,0.717966427455882,174.913121460293,0.571611508040174
"275",187.41226388329,0.71805465089383,174.451342260448,0.570102425687738
"276",187.317957698613,0.71769332451576,176.926239239708,0.578190324312772
"277",187.904546375211,0.719940790709622,175.665493835327,0.57407024129192
"278",189.839093287997,0.72735284784673,175.694477520644,0.574164959217789
"279",190.281896165381,0.729049410595329,174.931807259632,0.571672572743895
"280",186.920091104877,0.716168931436311,174.315616646564,0.569658877929947
"281",188.548356585263,0.722407496495262,176.500614573034,0.576799394029522
"282",184.532654088873,0.707021663175759,175.727029943472,0.574271339684548
"283",185.581495763152,0.711040213651924,172.918174600779,0.565092073858753
"284",187.617293888631,0.718840206469849,175.653290708481,0.574030361792422
"285",186.412599910241,0.714224520728892,175.981451259562,0.575102781893992
"286",189.815883012135,0.727263919586723,176.635264240578,0.577239425622803
"287",184.713149621774,0.707713216941664,172.965733097849,0.565247493783821
"288",186.074420676822,0.712928814853723,176.031869382229,0.575267547000749
"289",187.563740517529,0.718635021139958,174.81622410751,0.571294850024543
"290",186.050402135277,0.712836789790334,175.232023524421,0.572653671648436
"291",186.700681139637,0.715328280228495,175.877333511517,0.574762527815416
"292",188.454516551765,0.722047956137029,173.049874228103,0.565522464797722
"293",183.997970307582,0.704973066312577,174.970187426854,0.571797998126974
"294",188.033925401006,0.720436495789295,174.589409696213,0.570553626458214
"295",186.293292311534,0.713767403492466,175.186623902538,0.572505306871038
"296",185.528978303535,0.710838997331551,177.321989932827,0.57948362723146
"297",184.981750445903,0.708742338873193,173.121517082346,0.565756591772371
"298",188.30995445228,0.721494078361225,176.010354247142,0.575197236101772
"299",185.790902621735,0.711842538780593,173.548024329383,0.567150406305173
"300",181.350535578695,0.694829638232549,172.2813201521,0.563010850170261
"301",185.428976242138,0.710455847671028,174.110636276509,0.568989007439571
"302",184.869381245034,0.70831180553653,175.683799451459,0.574130063566861
"303",186.729937144596,0.715440372201517,175.459605851058,0.57339740474202
"304",187.463533988151,0.718251088077206,173.569817732542,0.567221626576933
"305",185.728355824378,0.711602895878844,175.268641891583,0.572773339514977
"306",185.732688830721,0.711619497435711,173.112858963697,0.565728297266983
"307",184.477944992024,0.706812049777868,175.362359758292,0.57307960705324
"308",188.183821091054,0.721010808777984,173.805251385476,0.567991017599594
"309",184.790108377794,0.708008078075838,174.052071083925,0.568797617921323
"310",185.733482793596,0.711622539439065,173.918663126503,0.568361644204258
"311",186.193410876962,0.713384716003685,174.139723085889,0.569084062372187
"312",187.603902686031,0.718788899180196,176.545637382997,0.576946527395417
"313",185.886379529224,0.712208350686684,173.391110075682,0.566637614626413
"314",188.988276464643,0.724093013274495,174.899464815535,0.57156687848214
"315",186.095348255395,0.713008997147108,175.924043501605,0.574915174841846
"316",185.184656514522,0.709519756760621,174.842524212444,0.571380798079884
"317",187.691704471717,0.719125304489335,175.474051385276,0.573444612370184
"318",185.037729496955,0.708956817995996,174.041191521438,0.568762063795549
"319",189.313985846155,0.725340941939292,175.578264576493,0.573785178354553
"320",188.559351589129,0.722449622946854,174.681412514041,0.570854289261572
"321",184.585332526212,0.707223496269013,174.513643570476,0.570306024740119
"322",186.972249463646,0.716368771891365,176.854202424665,0.577954909884526
"323",185.687842686488,0.711447673128305,174.060558365495,0.568825354135606
"324",190.260435082538,0.728967184224282,175.650604302908,0.574021582689241
"325",186.33742383087,0.713936489773448,173.037410420108,0.565481733399045
"326",187.001719322006,0.716481683226078,174.437658137592,0.570057706332001
"327",186.391585104253,0.714144004230855,175.336226603374,0.572994204586191
"328",186.609354806976,0.714978370907955,175.090491386723,0.572191148322625
"329",187.212599893273,0.717289654763499,174.373626914786,0.56984845396989
"330",187.524267039769,0.718483781761567,175.432648255344,0.573309308024
"331",186.912421291363,0.716139545177637,176.7283583375,0.577543654697711
"332",188.901198900929,0.72375938276218,173.25800495238,0.566202630563335
"333",185.945470920542,0.712434754484835,173.804995372964,0.567990180957399
"334",186.361555590236,0.714028948621594,173.638674082846,0.567446647329564
"335",186.150387356016,0.713219874927265,175.53705773852,0.573650515485359
"336",186.430174613718,0.714291856757542,176.634973059103,0.577238474049357
"337",187.309049201936,0.717659192344583,175.641292075691,0.573991150574152
"338",186.524900825926,0.714654792436499,173.727804974675,0.567737924753839
"339",186.389393845135,0.714135608602052,176.087724305864,0.575450079430929
"340",187.470074436815,0.718276147267489,176.676714950738,0.577374885459929
"341",185.935928366058,0.712398192973401,173.882694347423,0.568244099174585
"342",186.606167473832,0.714966158903573,174.1426746999,0.569093708169608
"343",186.707327713015,0.715353746026878,175.860075227455,0.574706128194298
"344",185.65906627093,0.711337418662566,174.204890235282,0.569297026912688
"345",183.828761207047,0.704324755582556,175.070838461483,0.57212692307674
"346",185.22570956266,0.709677048132798,175.443976595609,0.573346328743822
"347",184.443387241263,0.70667964460254,170.950388874753,0.558661401551481
"348",189.830897802179,0.727321447517928,175.889665052984,0.574802826970536
"349",186.76732693154,0.715583628090191,176.04046709542,0.57529564410268
"350",190.709080181225,0.730686130962547,175.203135046025,0.572559264856292
"351",187.567142983047,0.718648057406311,174.332668661608,0.569714603469306
"352",186.64391413452,0.715110782124597,176.136413140887,0.575609193270872
"353",185.136065741591,0.709333585216824,173.975969024445,0.56854891838054
"354",186.447679256579,0.714358924354707,175.962312242834,0.575040236087694
"355",184.452789627706,0.70671566907167,171.769264033874,0.561337464162988
"356",189.481211012597,0.725981651389261,173.672822885859,0.567558244725031
"357",186.602318991005,0.714951413758639,173.710059001511,0.567679931377486
"358",184.427924742041,0.706620401310503,173.685881381351,0.567600919546898
"359",186.159173218826,0.713253537236883,177.404564697429,0.579753479403364
"360",185.49057504818,0.710691858422145,174.393711287017,0.569914089173258
"361",188.232083116166,0.721195720751594,176.88059576353,0.578041162625915
"362",187.032118502556,0.716598155182206,175.352125579201,0.573046162023534
"363",188.900380569149,0.723756247391374,175.117078756169,0.57227803515088
"364",188.423037206073,0.721927345617137,174.9237819835,0.571646346351309
"365",189.732650390168,0.726945020651986,174.563544520105,0.570469099738906
"366",189.160015154239,0.724751015916625,176.956287626471,0.578288521655134
"367",186.031560909579,0.712764601186127,174.51725414736,0.57031782401098
"368",185.813473464374,0.711929017104882,174.530501378008,0.570361115614404
"369",184.666388142552,0.707534054186022,173.125599816028,0.565769934039307
"370",186.013095958875,0.712693854248562,175.124145127649,0.572301127868135
"371",186.714370918818,0.715380731489726,175.492540385344,0.573505033939031
"372",186.666939066718,0.715199000255626,176.388042230785,0.576431510558119
"373",185.600877687591,0.711114473898816,172.83473924363,0.564819409292909
"374",182.760066800815,0.700230140999292,174.458317543353,0.570125220729913
"375",185.229269050061,0.709690686015559,173.816234896725,0.568026911427207
"376",188.2988746975,0.721451627193486,173.347271851897,0.566494352457179
"377",187.228924722236,0.717352202000904,174.426392832511,0.570020891609514
"378",184.110012489062,0.705402346701387,174.701625590509,0.570920345067021
"379",187.022491946262,0.71656127182476,175.945982155677,0.574986869789794
"380",186.260864848789,0.713643160340187,174.363989655421,0.569816959658238
"381",186.76495601575,0.715574544121648,174.642714912859,0.570727826512611
"382",188.287767879995,0.721409072337146,174.048014729882,0.56878436186236
"383",186.998014069635,0.716467486856841,175.771126661899,0.574415446607513
"384",184.868079563215,0.708306818249865,174.634264234665,0.570700209917205
"385",186.916270803093,0.716154294264723,174.374191696438,0.569850299661562
"386",187.407181447781,0.718035177960848,175.444307549373,0.573347410292067
"387",187.791216296358,0.719506575848117,178.162908952138,0.582231728601757
"388",185.973626216119,0.712542629180534,173.145469521397,0.565834867716984
"389",188.054784877287,0.720516417154357,173.699059653921,0.567643985797127
"390",187.820388594202,0.719618347104221,174.636543176003,0.570707657437917
"391",184.528109636091,0.707004251479274,173.988078330618,0.568588491276528
"392",184.645670362896,0.707454675719908,173.603902726152,0.567333015444941
"393",185.587145728298,0.711061861027962,173.889494902302,0.568266323210138
"394",185.091580909235,0.709163145246111,172.868983301332,0.564931317978209
"395",187.854214125628,0.719747946841486,176.327013244325,0.5762320694259
"396",184.591493074727,0.707247099903167,175.540767133958,0.573662637692672
"397",188.702523435183,0.722998174081162,175.244204793644,0.572693479717789
"398",187.857549360469,0.719760725519039,174.856096383305,0.571425151579429
"399",186.131636359514,0.713148032028788,174.270224385077,0.569510537206134
"400",186.515863720832,0.714620167512765,173.692788918273,0.567623493196971
"401",183.621252542964,0.703529703229745,173.243486715646,0.566155185345249
"402",184.680237038785,0.70758711509113,175.377632941822,0.573129519417719
"403",188.893494425917,0.723729863700832,174.389364994174,0.569899885601876
"404",187.482756566936,0.718324737804354,174.62222427289,0.570660863636895
"405",185.529201058639,0.710839850799383,176.634153179951,0.577235794705723
"406",186.866224661835,0.715962546597069,175.174149214771,0.572464539917551
"407",186.126748532356,0.713129304721669,173.14356923155,0.565828657619445
"408",187.199366955177,0.717238953851254,174.935168255463,0.571683556390403
"409",187.539974224405,0.718543962545614,174.369579425293,0.569835226880043
"410",186.930328252109,0.716208154222639,175.801254793322,0.574513904553338
"411",186.835015204795,0.715842970133313,173.087579430825,0.56564568441446
"412",187.256872200314,0.717459280460974,174.507645217049,0.570286422277938
"413",187.294658847362,0.717604056886446,175.567882291904,0.573751249319948
"414",185.411848655875,0.710390224735153,175.046872326321,0.5720486023736
"415",185.930373832637,0.712376911236159,175.186516915579,0.572504957240454
"416",186.878799296876,0.716010725275387,173.015664831223,0.565410669383081
"417",182.713981683318,0.700053569667886,174.058947072545,0.56882008847237
"418",187.529279049535,0.718502984864121,175.900062668855,0.574836806107368
"419",189.389672404106,0.725630928751363,173.965274475108,0.568513968872903
"420",189.260037572183,0.725134243571583,176.37967277647,0.576404159400228
"421",187.848352684412,0.719725489212305,175.31206079234,0.572915231347518
"422",188.705793274958,0.723010702202904,175.711369585279,0.574220162043396
