"k","tapriv2017","tapriv2017_percap"
"1",96.5312655824375,0.315461652230188
"10",116.285413822089,0.380017692229048
"100",121.146781959581,0.39590451620778
"101",124.232138073991,0.405987379326768
"102",137.639179997108,0.449801241820615
"103",145.395616272316,0.475149072785346
"104",142.597994635255,0.466006518415867
"105",149.360061697956,0.488104776790704
"106",142.070935043576,0.464284101449594
"107",152.150788729272,0.497224799768863
"108",119.422597633806,0.390269926907862
"109",116.040127736553,0.379216103714224
"110",112.649921711616,0.368136999057569
"111",129.717462311137,0.42391327552659
"112",125.62218162275,0.410530005303104
"113",131.178868525863,0.428689112829616
"114",124.605239521484,0.407206665102889
"115",134.800299065486,0.440523853155183
"117",120.484559568636,0.393740390747176
"118",126.20419224325,0.412432000794933
"119",117.24170427701,0.383142824434672
"12",130.285655132665,0.425770114812632
"120",128.602494800059,0.420269590849865
"121",134.793215220659,0.440500703335488
"122",143.238946741947,0.468101133143618
"123",149.158800681151,0.487447061049512
"124",145.7392280462,0.476271987079086
"126",145.378664627223,0.475093675252363
"127",151.420186871191,0.494837211997357
"128",156.481486244433,0.511377406027559
"129",163.286831003168,0.533617094781595
"13",101.519877492139,0.331764305529868
"130",158.417870687192,0.517705459762066
"131",156.902687756423,0.512753881556938
"132",150.259185778227,0.491043090778518
"133",168.709931644469,0.551339645896957
"134",168.436184841245,0.5504450485008
"135",175.786264849555,0.574464917809003
"136",178.390096789733,0.582974172515468
"137",178.602890678852,0.583669577381869
"138",151.904833454953,0.49642102436259
"139",174.811648659862,0.571279897581248
"14",104.351593468291,0.341018279308139
"140",179.621018422673,0.586996792230958
"141",185.512129707735,0.60624878989456
"142",185.636680829295,0.606655819703579
"143",188.08991879819,0.614672937248986
"144",191.154883200193,0.624689160784945
"145",181.949373523954,0.594605795829916
"146",171.083991704081,0.559098012104841
"148",141.352613323092,0.461936644846706
"149",181.563570674959,0.59334500220575
"15",114.290572069879,0.373498601535554
"150",189.865526743742,0.620475577593927
"151",189.20372276262,0.618312819485686
"152",186.39725931383,0.609141370306635
"153",200.458448660155,0.655092969477632
"154",200.877650136902,0.656462908944125
"155",196.830041867892,0.643235430940825
"156",193.682588972719,0.632949637165749
"157",190.352707264229,0.622067670798133
"158",180.829241436456,0.590945233452471
"159",188.884404056502,0.617269294302293
"16",117.59771296965,0.384306251534804
"160",187.160009941403,0.611634019416349
"161",194.007618179818,0.634011824117051
"162",208.073855040136,0.679979918431815
"163",207.602339633574,0.678439018410371
"164",207.88449805679,0.679361104760752
"165",204.966325222618,0.669824592230779
"166",204.084102817018,0.666941512473915
"167",191.304308890941,0.625177480035754
"168",183.951997248856,0.60115031780672
"169",195.891973043669,0.640169846547937
"17",127.589571032498,0.416959382459144
"170",206.018217403435,0.673262148377239
"171",202.849035822219,0.662905345824244
"172",202.000400163187,0.660132026677083
"173",197.657001313249,0.645937912788396
"174",188.337050527119,0.615480557278166
"175",202.434358780057,0.661550192091691
"176",199.350840044328,0.651473333478195
"177",203.620169489312,0.665425390487947
"178",197.872974861552,0.646643708697883
"179",195.179081155461,0.637840134494972
"18",134.850669527158,0.440688462507051
"180",183.914695728743,0.601028417414192
"181",194.139720335481,0.634443530508108
"182",187.47494194094,0.61266320895732
"183",188.803184450785,0.6170038707542
"184",198.341709724446,0.648175521975312
"185",186.199063417319,0.60849367129843
"186",186.088260946859,0.608131571721762
"187",178.399797746704,0.583005874989228
"188",170.991670264195,0.558796308052925
"189",188.424012511831,0.61576474677069
"19",141.038274068557,0.460909392380906
"190",190.882509466784,0.623799050545046
"191",189.704811036259,0.61995036286359
"192",169.119593556782,0.552678410316281
"193",177.710829460826,0.580754344643223
"194",175.913108523293,0.574879439618606
"195",178.172950167046,0.582264543029562
"196",182.701630820123,0.597064153006937
"197",183.275807653708,0.598940547887936
"198",183.262485650587,0.598897011930022
"199",174.888113566289,0.57152978289637
"20",149.416366345167,0.488288778905774
"200",166.507198301011,0.544141170918336
"201",165.776802834656,0.541754257629595
"202",175.508061809407,0.573555757547081
"203",170.267431461563,0.556429514580271
"204",169.361311672686,0.553468338799626
"205",143.842665527001,0.470074070349677
"206",159.451584535051,0.521083609591669
"207",157.025303919347,0.513154587971722
"208",159.070778979805,0.519839146992826
"209",157.898172950789,0.516007101146369
"21",146.298517774086,0.478099731287861
"210",162.530135264876,0.531144232891751
"211",159.031916367467,0.519712144991721
"212",165.256796671133,0.540054891082135
"213",161.286829375007,0.52708114174839
"214",160.38914673126,0.524147538337449
"216",140.774487470426,0.460047344674594
"217",146.191438679234,0.47774979960534
"218",154.837765492986,0.506005769584922
"219",152.051012807425,0.496898734664788
"22",159.442176351242,0.521052863892947
"220",156.10469685711,0.510146068160489
"221",147.386872381361,0.481656445690724
"222",138.035701342868,0.451097063211986
"223",141.722664130981,0.463145961212355
"224",133.620628943947,0.436668722039041
"225",136.12797575592,0.44486266586902
"226",126.668023177495,0.413947788161748
"227",123.177753551603,0.402541678273213
"228",127.930799723484,0.418074508900273
"229",138.842836458563,0.453734759668507
"230",133.369870901214,0.435849251311156
"231",127.736468615898,0.417439439921234
"232",123.599519100106,0.40391999705917
"233",137.724400480853,0.450079740133507
"234",150.975826982584,0.493385055498642
"235",150.971372677303,0.493370498945435
"236",143.01869405487,0.467381353120489
"237",138.032748670849,0.451087413957023
"238",133.825642319824,0.437338700391581
"239",160.681218720712,0.52510202196311
"24",118.735713345762,0.388025207012296
"240",160.127900922377,0.523293793863977
"242",147.317065287192,0.481428317932
"243",147.95509625823,0.483513386464803
"244",139.941855484903,0.457326325114062
"245",177.702082640839,0.58072576026418
"246",172.480841643088,0.563662881186563
"247",171.014815769999,0.558871946960781
"248",164.606045129604,0.537928252057531
"249",157.313545695011,0.514096554558858
"250",148.374380792491,0.484883597361081
"251",150.245953394863,0.49099984769563
"252",192.318187022513,0.628490807263114
"253",181.84727140256,0.594272128766537
"254",175.246790344127,0.572701929229174
"255",178.366347422395,0.582896560203906
"256",167.507710657804,0.547410819143149
"257",158.894792981128,0.51926402935009
"258",152.583932143033,0.498640301121021
"259",178.647057904815,0.583813914721618
"26",107.290657525132,0.35062306380762
"260",173.14108550671,0.565820540871603
"261",162.291988834914,0.530365976584685
"262",183.84794626734,0.600810281919411
"263",173.058989605532,0.565552253612848
"264",184.01083630482,0.601342602303332
"265",183.212304576127,0.598733021490612
"267",181.667583042467,0.593684911903488
"268",178.541987057047,0.583470545938062
"269",181.513655806411,0.593181881720297
"270",172.027811782122,0.562182391444844
"271",169.905801909785,0.555247718659427
"272",157.325321934031,0.514135039000102
"273",163.445187071215,0.534134598271944
"274",148.647012469636,0.485774550554367
"275",190.112764333479,0.62128354357346
"276",184.784016034584,0.603869333446352
"277",189.12853963035,0.618067122975001
"278",184.460557287023,0.602812278715761
"279",179.341237202594,0.58608247451828
"28",184.51126964019,0.602978005360099
"280",180.835116650808,0.590964433499371
"281",175.707045021231,0.574206029481147
"282",172.336937982115,0.56319260778469
"283",160.114593063982,0.523250304130661
"284",161.110853188732,0.526506056172326
"285",145.563577210832,0.47569796474128
"286",190.036549714573,0.621034476191416
"288",166.984577048352,0.545701232184157
"289",148.835607212302,0.486390873242816
"29",120.070312752373,0.392386642981611
"290",181.786568738839,0.594073754048494
"291",176.650587282167,0.577289500922116
"292",169.403659649154,0.553606730879587
"293",161.915659766823,0.529136143028833
"294",156.64184857435,0.511901465929249
"295",150.172919137594,0.490761173652267
"296",138.950161814113,0.454085496124554
"297",181.551045746484,0.59330407106694
"298",182.101313214971,0.595102330767878
"299",175.920812294194,0.574904615340502
"3",113.406194398979,0.370608478428037
"30",124.657294046271,0.407376777928991
"300",170.810876971781,0.558205480299939
"301",176.632881520348,0.577231638955385
"302",166.845066038817,0.545245313852343
"303",159.1448064934,0.520081066971896
"304",152.065250973201,0.496945264618305
"305",145.793800025897,0.476450326882017
"306",178.017359246452,0.581756075968796
"307",172.767711361358,0.564600363926006
"308",162.633645611016,0.531482501996785
"309",175.480310205248,0.573465066030221
"31",129.594801868881,0.423512424408109
"310",167.355961750311,0.546914907680756
"311",164.560992171502,0.537781020168306
"312",154.168651383789,0.503819122169246
"313",150.82705737122,0.492898880298103
"314",159.923172740252,0.522624747517164
"315",159.104646922329,0.519949826543558
"316",153.184565966454,0.500603156753118
"318",142.021855239172,0.464123709931935
"319",143.028316378556,0.467412798622732
"32",139.4335070888,0.455665055845752
"33",141.341549355769,0.461900488090747
"34",147.90436955323,0.483347612919052
"35",157.905565421206,0.516031259546426
"36",160.243339215062,0.523671043186478
"37",166.800927400932,0.545101069937685
"39",118.843987039744,0.388379042613542
"4",119.789830206604,0.391470033354915
"41",125.990172167587,0.411732588782964
"417",145.339522787491,0.474965760743434
"419",138.548066018593,0.452771457577102
"42",128.63515838974,0.420376334606993
"43",135.751690579478,0.443632975749928
"44",145.247041783396,0.474663535239855
"45",148.454334618428,0.485144884373948
"46",154.791342857632,0.505854061626249
"47",159.4448822283,0.52106170662843
"48",171.04896637084,0.558983550231505
"49",117.910731764957,0.385329188774368
"5",113.647968289421,0.371398589181113
"50",122.570041213349,0.400555690239702
"52",126.833286091705,0.414487863044786
"53",132.662043533434,0.433536089978542
"54",159.475957634921,0.521163260244839
"55",169.143662787569,0.552757067933234
"56",126.033896817501,0.411875479795754
"57",125.987603629193,0.411724194866642
"59",133.110514896315,0.435001682667696
"6",124.085339379432,0.405507645030824
"60",139.51226704404,0.455922441320393
"600",140.836333270557,0.460249455132538
"61",145.842510552228,0.476609511608587
