"k","tapub2012","tapub2012_percap"
"100",115.945729437162,0.444236511253493
"101",127.97423709751,0.490322747500036
"102",122.101787552334,0.467822940813539
"103",136.801864063535,0.524145073040365
"104",169.473626373129,0.649324238977506
"105",168.520259193594,0.645671491163196
"107",155.393551111013,0.595377590463652
"108",126.366086462424,0.484161250813885
"109",113.622594983468,0.43533561296348
"110",107.904424622443,0.413426914262235
"111",131.73900573084,0.504747148394023
"112",133.808677500825,0.512676925290519
"113",142.02902556544,0.544172511744981
"115",127.947887745856,0.490221792129717
"116",0.588982406407103,0.00225663757244101
"117",162.22675228458,0.621558437871956
"118",169.333575129364,0.648787644173808
"119",130.558960185917,0.500225901095468
"120",162.677605756326,0.623285845809678
"121",139.474436269509,0.534384813293136
"122",177.89847845468,0.681603365726743
"123",172.846121134144,0.662245674843462
"124",156.570445885873,0.599886765846257
"125",0.0140008101730923,5.36429508547596e-05
"126",168.689599732769,0.646320305489537
"127",213.775672053432,0.819063877599357
"128",182.189665500969,0.698044695406011
"129",188.165143688564,0.720939247848903
"130",176.89376800208,0.677753900391111
"131",180.387893375767,0.691141353930142
"132",167.84208116493,0.643073107911609
"133",205.779207929636,0.788426084021592
"134",212.148978277753,0.812831334397521
"135",228.13704863432,0.874088308943756
"136",211.181629942667,0.80912501893742
"137",206.638902025179,0.791719931130955
"138",161.630295139975,0.619273161455842
"139",204.006551191786,0.78163429575397
"140",214.710557186425,0.822645812974807
"141",210.26518751207,0.805613745256973
"142",220.817387736492,0.8460436311743
"143",237.741389838868,0.910886551106773
"144",234.099765714329,0.896933968254134
"145",222.692731499904,0.853228856321472
"146",239.2008106184,0.916478201603067
"148",127.281838552049,0.487669879509765
"149",235.337756853691,0.901677229324485
"150",228.950475653849,0.877204887562638
"151",242.273709015427,0.928251758679798
"152",229.388772862645,0.878884187213199
"153",264.397870879794,1.01301866237469
"154",254.277231537377,0.97424226642673
"155",263.627954338806,1.01006879057014
"156",225.426811801617,0.863704259776309
"157",224.021224732369,0.858318868706395
"158",226.829903843331,0.86908009135376
"159",242.038654544091,0.9273511668356
"16",129.261820624127,0.49525601771696
"160",240.968388283724,0.923250529822696
"161",242.731428330171,0.930005472529392
"162",268.991545978146,1.03061895010784
"163",286.181849718483,1.09648218282944
"164",275.867563203522,1.05696384369165
"165",263.621914027173,1.01004564761369
"166",255.856174155532,0.980291855002038
"167",240.624979674654,0.921934788025494
"168",229.756518939851,0.880293176014753
"169",251.480723003673,0.963527674343576
"17",141.756281428756,0.543127515052706
"170",271.540712774207,1.04038587269811
"171",255.687789493805,0.979646703041399
"172",255.128164267012,0.977502545084336
"173",249.091130216637,0.954372146423897
"174",232.345118863918,0.890211183386659
"175",248.196887249257,0.950945928158073
"176",247.133309825096,0.9468709188701
"177",241.650923221173,0.925865606211391
"178",236.253457611601,0.905185661347129
"179",248.296849423399,0.951328924993867
"18",147.507479236267,0.565162755694509
"180",221.521642802142,0.848741926444987
"181",246.451656113878,0.944259218827119
"182",233.207527550157,0.893515431226655
"183",239.082058824849,0.916023213888311
"184",208.620514642345,0.799312316637336
"185",206.052463227986,0.789473039187688
"186",199.399455938123,0.763982589801238
"187",185.723809698361,0.711585477771499
"188",210.343641841844,0.80591433655879
"189",229.015430323403,0.877453756028364
"19",168.308047676826,0.644858420217725
"190",206.425528635102,0.790902408563608
"191",187.646317168736,0.718951406776765
"192",179.548083130224,0.687923690154114
"193",223.732792207343,0.857213763246525
"194",203.022725541254,0.777864848817067
"195",204.777742434659,0.784589051473787
"196",189.25063830219,0.725098231042873
"197",190.612690951847,0.730316823570296
"198",187.401716162374,0.718014238170016
"199",172.481300320974,0.660847893950093
"20",164.685155879351,0.630977608733146
"200",227.64049884889,0.872185819344404
"201",211.936428755148,0.812016968410528
"202",186.528954261823,0.714670322842235
"203",174.347707277937,0.667998878459529
"204",164.999000131746,0.632180077133126
"205",178.622451691526,0.684377209546076
"206",168.3799831609,0.645134035099233
"207",182.203235492683,0.698096687711431
"208",211.314851688152,0.809635447081043
"209",190.367611860415,0.729377823219982
"21",191.668971626719,0.734363875964441
"210",181.801517797792,0.696557539455143
"211",189.31744316516,0.72535418837226
"212",166.064907626223,0.636264013893576
"213",152.111982372711,0.582804530163644
"214",139.56595350684,0.534735454049196
"215",0.088334538030194,0.000338446505862812
"216",189.666267653979,0.726690680666587
"217",185.411940193241,0.710390575453032
"218",226.489792623672,0.867776983232461
"219",231.218497791342,0.885894627553034
