"k","tapriv2012","tapriv2012_percap"
"100",122.47402266388,0.469249128980382
"101",128.254233092936,0.491395529091708
"102",140.995291845054,0.540211846149631
"103",149.801349608054,0.573951531065342
"104",145.232063045889,0.556444685999575
"105",152.400057221392,0.583908265216062
"107",156.528293967477,0.599725264243206
"108",121.842314089115,0.466828789613468
"109",118.571180387438,0.454295710296696
"110",115.116280741702,0.441058546903072
"111",133.247633125844,0.510527329984077
"112",128.436174079746,0.492092620995197
"113",133.343364342802,0.510894116255947
"115",138.573318942319,0.53093225648398
"116",138.864344168648,0.532047295665319
"117",123.814851513447,0.474386404266081
"118",129.205075707785,0.495038604244386
"119",118.479583364468,0.453944763848535
"120",130.243632232504,0.499017748017258
"121",135.084127437515,0.517563706657147
"122",141.965372750563,0.543928631228209
"123",149.534902937868,0.572930662597196
"124",146.983478435498,0.563155089791181
"125",134.486786533514,0.515275044189711
"126",147.131666387718,0.563722859723059
"127",153.490709110115,0.588087008084731
"128",157.000326636659,0.601533818531259
"129",165.175185457994,0.632855116697295
"130",160.008615686414,0.613059830216146
"131",158.408988637459,0.606930990948118
"132",152.075078369102,0.582663135513801
"133",173.098754403095,0.663213618402664
"134",170.704958035325,0.654041984809674
"135",173.274647909756,0.663887539884122
"136",180.597762828955,0.691945451451935
"137",178.454077273347,0.683732096832745
"138",153.445499200598,0.587913790040605
"139",177.741055690246,0.681000213372591
"140",179.267563654207,0.68684890288968
"141",188.409791417857,0.721876595470716
"142",188.458990802198,0.722065098858998
"143",191.535148779068,0.733851144747388
"144",189.097020278866,0.724509656240867
"145",182.219108776944,0.698157504892504
"146",171.647823766319,0.657654497188962
"148",141.951572730886,0.543875757589601
"149",185.459383020475,0.710572348737453
"150",193.369451352492,0.740879123955908
"151",194.715453720534,0.74603622115147
"152",191.003968145992,0.731815969908015
"153",207.858604958267,0.796393122445467
"154",205.982319777359,0.789204290334711
"155",201.807777612388,0.773209875909533
"156",195.724136606471,0.749900906538204
"157",189.800125348225,0.7272035453955
"158",185.823217434256,0.71196635032282
"159",193.997889902274,0.743286934491473
"16",116.299485806419,0.445591899641451
"160",192.711741078222,0.738359161219242
"161",199.66091024144,0.764984330426972
"162",215.153828998318,0.824344172407347
"163",216.781651874293,0.830581041663958
"164",215.111366320625,0.824181480155653
"165",211.092216741703,0.808782439623383
"166",200.367406672535,0.767691213304733
"167",194.584698269884,0.745535242413347
"168",189.984008254377,0.727908077602975
"169",202.951604898877,0.777592355934394
"17",129.441469055505,0.495944325883161
"170",213.481131880416,0.817935371189332
"171",209.040404223156,0.800921088977609
"172",207.297975884093,0.794245118329856
"173",200.947955283349,0.769915537484098
"174",193.873968241705,0.742812138857107
"175",210.369713705542,0.806014228756865
"176",206.217687855053,0.790106083735835
"177",210.193887791431,0.805340566250692
"178",204.18100226235,0.782302690660344
"179",201.178123463368,0.770797407905623
"18",137.146016622898,0.52546366522183
"180",190.807462255563,0.731063073776105
"181",200.41189579443,0.767861669710458
"182",196.282729051027,0.752041107475197
"183",197.026235822685,0.754889792424079
"184",201.274867323734,0.771168074037294
"185",189.734663271014,0.726952732839135
"186",187.480028211486,0.718314284335195
"187",186.350450049017,0.713986398655237
"188",176.930519423639,0.677894710435399
"189",196.185532382685,0.751668706447069
"19",141.232605390144,0.541121093448829
"190",195.035060801214,0.747260769353312
"191",192.470255218662,0.737433928040852
"192",176.630490964726,0.676745176110061
"193",183.403882351432,0.702696867246867
"194",180.80383270486,0.692734991206361
"195",185.169952859464,0.709463420917487
"196",184.99560369434,0.708795416453409
"197",183.865760369565,0.704466514825919
"198",185.00490427869,0.708831050876208
"199",169.138981506267,0.648042074736654
"20",147.322411801498,0.564453685063209
"200",168.689366742235,0.646319412805498
"201",166.261320631576,0.637016554143969
