"k","tapriv2017","tapriv2017_percap"
"1",112.838296980763,0.368752604512297
"10",136.60278679973,0.446414335946831
"100",143.840969143421,0.470068526612488
"101",147.324506665224,0.481452636160863
"102",163.360813278071,0.5338588669218
"103",172.848880949231,0.564865624017096
"104",169.767792670497,0.554796708073519
"105",177.665799964984,0.580607189428053
"106",168.66594922888,0.551195912512678
"107",181.215871133988,0.592208729196039
"108",141.52674158371,0.462505691450033
"109",136.790739908358,0.447028561792021
"110",132.351165117818,0.43252014744385
"111",153.175493044132,0.50057350668017
"112",148.728583045627,0.486041121064142
"113",155.470145717357,0.508072371625351
"114",146.992677912295,0.480368228471551
"115",159.784197809859,0.522170581077972
"117",142.261053877306,0.464905404827799
"118",149.1180167507,0.487313780231045
"119",137.521114316483,0.449415406263017
"12",153.929395708318,0.503037240876858
"120",152.017656024393,0.496789725569911
"121",159.885002890819,0.522500009447122
"122",169.487445803847,0.553880541842637
"123",177.360004179763,0.579607856796611
"124",172.989428350994,0.565324929251615
"126",171.124983862707,0.559231973407539
"127",179.645370562587,0.587076374387541
"128",186.572105359553,0.609712762612919
"129",194.747468486898,0.636429635578098
"13",119.748200903418,0.391333989880452
"130",188.208927749902,0.615061855391835
"131",186.684177909448,0.610079012775974
"132",178.140815526736,0.582159527865149
"133",201.208519869488,0.657544182580028
"134",200.596485584309,0.655544070536959
"135",210.63387439234,0.688345994746209
"136",213.691798331323,0.69833921023308
"137",213.725204124794,0.698448379492789
"138",180.178764944464,0.588819493282562
"139",209.426038222002,0.684398817718962
"14",122.327964658168,0.399764590386171
"140",215.683676874809,0.704848617237938
"141",222.908172088544,0.728458078720733
"142",223.140844622662,0.729218446479286
"143",226.176340169729,0.739138366567742
"144",229.887474435717,0.751266256325872
"145",217.888435984263,0.712053712366872
"146",204.300566597149,0.667648910448201
"148",167.526855081815,0.547473382620309
"149",218.098381527196,0.712739808912407
"15",133.834233801988,0.43736677713068
"150",228.466801273443,0.746623533573344
"151",227.546599081774,0.743616336868543
"152",224.271227246339,0.732912507340977
"153",241.771796937463,0.790103911560335
"154",242.203672148647,0.79151526845963
"155",237.173225980007,0.775075901895447
"156",232.786629444601,0.760740619100004
"157",228.777566241362,0.747639105363927
"158",216.248867821719,0.706695646476205
"159",226.844282243818,0.741321183803327
"16",138.335998714646,0.452078427172046
"160",224.673920869159,0.734228499572416
"161",233.280100436201,0.762353269399349
"162",251.211626924212,0.820953029164092
"163",250.72496925618,0.81936264462804
"164",251.128950310276,0.820682844151229
"165",247.06250817281,0.807393817558204
"166",245.913165241873,0.80363779490808
"167",229.696667398479,0.750642703916599
"168",220.725078666953,0.721323786493312
"169",235.695417836276,0.770246463517241
"17",150.896572705025,0.493126054591586
"170",248.620723664532,0.81248602504749
"171",244.541524500502,0.79915530882517
"172",242.718813002316,0.793198735301687
"173",237.457359433095,0.776004442591813
"174",226.325878589058,0.739627054212609
"175",243.98685698593,0.797342669888662
"176",239.825156272622,0.783742340760202
"177",245.41175442067,0.80199919745317
"178",237.835213299325,0.77723925914812
"179",234.664211099131,0.766876506859905
"18",160.084003593477,0.523150338540774
"180",220.578440543298,0.720844576938882
"181",233.178125020009,0.762020016405259
"182",225.024566711443,0.735374401017786
"183",226.465988977418,0.74008493129875
"184",238.666995646797,0.779957502113715
"185",222.623675180554,0.72752835026325
"186",223.148820098157,0.729244510124697
"187",213.545397018769,0.697860774571142
"188",204.839107812775,0.669408849061357
"189",226.180465098656,0.739151846727632
"19",167.417406994727,0.547115709133096
"190",229.384752896516,0.749623375478812
"191",227.554595271664,0.743642468208053
"192",202.056090474063,0.660314021157067
"193",213.078727065887,0.696335709365644
"194",210.736871328804,0.688682586041845
"195",213.383763890655,0.697332561734168
"196",219.143189157553,0.716154212933179
"197",219.880400639463,0.718563400782559
"198",219.571899373876,0.717555226712014
"199",209.530066017171,0.684738777833894
"20",177.878002753956,0.581300662594626
"200",199.145272478163,0.650801544046284
"201",197.973818491586,0.646973263044399
"202",210.450507737768,0.687746757312967
"203",203.674561397224,0.665603141820994
"204",202.635585616776,0.662207796133256
"205",171.108684381767,0.559178707129956
"206",190.206339042773,0.621589343277036
"207",187.221248266365,0.611834144661324
"208",189.584429471034,0.619556959055666
"209",188.415758932273,0.615737774288473
"21",173.616265656512,0.567373417178143
"210",194.046056157298,0.634137438422544
"211",189.919827793933,0.620653032006315
"212",197.48013885461,0.64535993089742
"213",192.73296220656,0.629846281720783
"214",191.501703308193,0.625822559830697
"216",166.665132504981,0.54465729576791
"217",173.813142116217,0.568016804301362
"218",184.840771564992,0.604054809035921
"219",181.295462990545,0.592468833302434
"22",190.052003514479,0.621084978805487
"220",186.503050236974,0.609487092277692
"221",175.066348113086,0.572112248735574
"222",163.239106514442,0.533461132400138
"223",168.15402057643,0.549522943060228
