"k","tapub2017","tapub2017_percap"
"1",117.839103401686,0.385095109155838
"10",145.921851070835,0.476868794349134
"100",124.351678176872,0.406378033257752
"101",179.816517968424,0.587635679635372
"102",133.461567770426,0.436148914282437
"103",142.450086896838,0.465523159793587
"104",205.047304138818,0.670089229211822
"105",205.240569499416,0.670720815357569
"106",192.056804841067,0.627636617127671
"107",153.867171274466,0.502833893053809
"108",174.227527199991,0.569371003921539
"109",161.138421851767,0.526596149842376
"110",150.029179822182,0.490291437327393
"111",181.773882613099,0.594032296121237
"112",182.702394759757,0.597066649541688
"113",187.289245662069,0.612056358372775
"114",178.038692660684,0.58182579300877
"115",126.377155700886,0.412997240852568
"117",156.496147220368,0.511425317713621
"118",147.362600148793,0.481577124669258
"119",127.673411413736,0.417233370633123
"12",154.86141582354,0.506083058246863
"120",154.959092726202,0.506402263811116
"121",153.407001391548,0.501330069907018
"122",185.389062337123,0.605846608944848
"123",178.152385528453,0.582197338328278
"124",158.753734925757,0.51880305531293
"126",161.064361851379,0.526354123697316
"127",190.593605309384,0.622854919311712
"128",182.675783573776,0.59697968488162
"129",184.661050099829,0.603467483986369
"13",120.868923857368,0.394996483194013
"130",177.821834372952,0.581117105793961
"131",171.836573715095,0.561557430441488
"132",173.581478520111,0.567259733725852
"133",199.576023164869,0.652209226028984
"134",199.673382334078,0.65252739324862
"135",221.802630968367,0.724845199243028
"136",208.521486143526,0.681442765174923
"137",199.81699135923,0.652996703788335
"138",159.248286447455,0.52041923675639
"139",203.059800420565,0.663594119021455
"14",120.528440090317,0.393883791144828
"140",199.445500281639,0.651782680658951
"141",217.286367905353,0.710086169625337
"142",223.933048903792,0.731807349358798
"143",238.026467371832,0.777864272456969
"144",236.72847279176,0.773622460103792
"145",198.43455938968,0.648478952253858
"146",188.858107051798,0.617183356378424
"148",128.77330416542,0.420827791390261
"149",223.405425800406,0.730083090851
"15",136.453903622782,0.445927789616935
"150",236.371061266499,0.77245444858333
"151",243.575452492511,0.795998210759839
"152",233.29487050324,0.762401537592289
"153",262.687952508702,0.85845736113955
"154",254.755739654072,0.832535096908731
"155",256.195287398787,0.837239501303227
"156",225.040044693349,0.735424982658004
"157",223.290857548304,0.729708684798378
"158",232.046006220824,0.758320281767398
"159",244.498063026948,0.799013277865844
"16",143.209656449856,0.468005413234824
"160",246.042336854861,0.804059924362291
"161",246.250306935036,0.804739565147177
"162",268.023537366109,0.875893912961142
"163",282.28288208155,0.922493078697877
"164",274.786061574516,0.897993665276196
"165",264.906248409141,0.865706694147518
"166",257.115297866713,0.840246071459846
"167",240.904030073521,0.78726807213569
"168",233.811930223212,0.764091275239255
"169",251.017199818869,0.820317646466891
"17",145.93677919565,0.47691757907075
"170",269.622296752447,0.881118616838063
"171",257.822162221294,0.842556085690504
"172",256.211279450028,0.83729176290859
"173",249.981615113184,0.816933382722823
"174",238.291921968531,0.778731771138989
"175",249.299153808764,0.814703117022103
"176",247.44863103148,0.808655656965621
"177",242.537242619489,0.792605368037546
"178",236.941836322394,0.774319726543773
"179",250.053672981553,0.817168865952788
"18",156.708331729478,0.512118731142084
"180",226.961781591387,0.741705168599304
"181",249.128023782507,0.814143868570283
"182",238.156278653372,0.778288492331283
"183",240.058897353668,0.784506200502183
"184",217.186282327207,0.709759092572573
"185",214.758196045159,0.701824170082218
"186",210.746526014081,0.688714137300918
"187",192.417096806224,0.628814041850406
"188",222.220835361279,0.726211880265619
"189",232.950237766271,0.761275286817878
"19",166.731913519768,0.544875534378326
"190",215.134177472271,0.70305286755644
"191",199.379622979592,0.651567395358142
"192",188.948253588178,0.617477952902541
"193",220.549990460146,0.720751602810936
"194",212.425685604129,0.694201586941599
"195",210.511625682029,0.687946489156957
"196",200.749148913648,0.65604297030604
"197",203.552092230444,0.665202915785764
"198",198.128494098536,0.647478738884103
"199",188.21939408417,0.615096059098595
"20",173.834469782662,0.568086502557719
"200",215.777757394981,0.70515606991824
"201",218.002229589583,0.712425586894064
"202",206.94575322458,0.676293311191437
"203",189.729143763409,0.620029881579769
"204",181.663036761329,0.593670054775586
"205",154.538645766328,0.505028254138328
"206",186.817968262672,0.610516236152521
"207",186.395343364671,0.609135109034871
"208",215.310300317978,0.703628432411694
"209",210.593409113647,0.688213755273355
"21",172.555795426835,0.563907828192273
"210",196.633053387575,0.642591677737173
"211",180.607996513782,0.590222210829353
"212",183.71886173519,0.600388437043104
"213",170.470126730662,0.557091917420464
"214",156.405443575765,0.511128900574394
"216",173.268193452506,0.566235926315379
"217",182.601121627209,0.596735691592187
"218",218.267259559474,0.713291697906778
"219",207.926867223277,0.679499566089141
"22",180.980385377441,0.591439167900133
"220",179.409737746217,0.586306332503978
"221",161.187915122213,0.526757892556252
"222",176.924143008172,0.578183473882914
"223",174.313836136715,0.56965305927031
"224",161.163868760504,0.526679309674851
"225",152.565434422418,0.498579851053653
"226",154.324713409934,0.504329128790635
"227",146.645158573976,0.479232544359398
"228",163.667715704301,0.534861816027129
"229",205.504566465214,0.671583550539916
"230",194.379716164738,0.63522783060372
"231",181.263677629122,0.592364959572293
"232",171.152187374895,0.559320873774166
"233",137.563377622259,0.449553521641368
"234",211.043186613618,0.689683616384373
"235",210.162525203223,0.686805637919029
"236",145.332214549489,0.474941877612711
"237",124.514652733582,0.406910629848306
"238",137.102073230376,0.448045990948942
"239",174.284597026955,0.569557506624036
"24",157.19801140249,0.513718991511405
"240",177.081899917586,0.578699019338517
"242",143.792349288985,0.469909638199299
"243",154.038845716057,0.50339492064071
"244",154.305151536756,0.50426520110051
"245",181.010347586419,0.591537083615749
"246",192.621809162224,0.629483036477857
"247",210.808849000531,0.688917807191277
"248",191.38315891207,0.625435159843368
"249",173.601796124426,0.567326131125576
"250",157.628822565272,0.515126871128338
"251",163.440112159155,0.534118013592011
"252",239.056612462336,0.781230759680838
"253",202.427162924072,0.661526676222459
"254",231.077609130557,0.755155585393978
"255",228.555259530328,0.746912612844209
"256",211.887080793432,0.692441440501412
"257",174.614507912204,0.570635646771908
"258",172.12145951231,0.562488429778792
"259",209.782340985089,0.685563205833625
"26",126.413512729329,0.413116054671009
"260",211.531421824984,0.691279156290799
"261",179.913360730199,0.587952159249016
"262",211.87223017258,0.692392909060718
"263",177.885770282812,0.581326046675855
"264",231.681884416429,0.75713034123016
"265",215.937421779515,0.705677848952664
"267",208.117697848021,0.680123195581769
"268",192.550019566475,0.629248429955802
"269",197.267826886899,0.644666100937579
"270",192.252546698428,0.62827629640009
"271",191.006573591041,0.624204488859612
"272",219.549668488791,0.717482576760755
"273",192.635298079475,0.62952711790678
"274",165.769550115299,0.54173055593235
"275",210.037483517788,0.686397004960093
"276",209.256020737621,0.683843205024905
"277",219.181999980097,0.716281045686591
"278",216.885050401921,0.708774674516083
"279",222.789634923135,0.728070702363187
"28",219.294473286702,0.7166486055121
"280",216.729087996265,0.708264993451847
"281",207.457410596475,0.677965394106127
"282",198.169964504924,0.647614263087986
"283",164.926427451563,0.538975253109684
"284",182.688118570286,0.597019995327733
"285",147.704110298822,0.482693170911184
"286",210.387939790782,0.687542286897981
"288",183.085940253945,0.598320066189363
"289",168.043624497435,0.549162171560244
"29",156.995188836475,0.513056172668219
"290",220.313378621564,0.719978361508378
"291",225.192126662093,0.735921982555858
"292",200.441265707001,0.655036816035952
"293",182.932566278329,0.597818844046827
"294",172.162671432883,0.562623109257787
"295",162.218565185547,0.530126030018126
"296",137.087759966418,0.447999215576529
"297",201.066235420516,0.657079200720639
"298",212.324040732512,0.693869414158535
"299",213.256680203416,0.696917255566721
"3",127.849405106269,0.41780851341918
"30",162.129797789763,0.529835940489421
"300",194.708453470451,0.636302135524351
"301",209.006248164046,0.683026954784464
"302",198.847256826943,0.649827636689356
"303",179.381838117777,0.586215157247636
"304",161.848708436615,0.528917347832074
"305",164.898788529484,0.538884929834915
"306",204.015169883118,0.666716241448098
"307",209.570565368883,0.684871128656481
"308",199.498507037079,0.65195590534993
"309",198.645942371907,0.649169746313421
"31",156.256865036332,0.510643349791935
"310",198.023578490372,0.647135877419517
"311",192.06742363546,0.627671319070131
"312",172.6153277176,0.564102378162091
"313",171.232715637782,0.559584038031968
"314",194.516561379447,0.635675037187735
"315",178.524771195859,0.583414284953789
"316",193.99283239016,0.633963504543006
"318",161.244742317715,0.526943602345475
"319",163.104240844034,0.533020394915145
"32",166.246905344252,0.543290540340692
"33",169.499932431022,0.553921347813798
"34",175.921181920362,0.574905823269158
"35",188.087753369238,0.614665860683784
"36",190.921445183938,0.623926291450778
"37",203.590157419803,0.665327311829422
"39",151.129281743576,0.493886541645674
"4",126.831020640633,0.414480459609912
"41",161.708565630677,0.528459364806133
"417",193.768645755168,0.633230868480942
"419",115.450563769441,0.377289424083139
"42",160.301326662095,0.523860544647369
"43",157.724514790236,0.515439590817765
"44",179.298554401837,0.585942988241297
"45",169.030425820752,0.552387012486118
"46",180.008932233813,0.588264484424227
"47",189.043407790779,0.617788914348951
"48",202.98448667941,0.663347995684345
"49",140.317941638429,0.458555364831467
