"k","tapub2017","tapub2017_percap"
"1",118.590634344059,0.387551092627644
"10",147.331716269796,0.481476196960118
"100",126.124741554084,0.412172358019883
"101",184.165960356082,0.601849543647327
"102",133.799606841474,0.437253617129
"103",143.726567748529,0.469694665844865
"104",205.878959354726,0.672807056714792
"105",209.476083882646,0.684562365629562
"106",194.737487729482,0.636397018723797
"107",155.119758575791,0.506927315607162
"108",178.236456298241,0.582472079406018
"109",165.490916866872,0.540819989761021
"110",155.391914035744,0.507816712535111
"111",184.065497569612,0.601521233887622
"112",184.911790997555,0.604286898684822
"113",191.339390970347,0.625292127354076
"114",181.051739799606,0.591672352286293
"115",126.736120649014,0.414170328918347
"117",159.999975445339,0.522875736749473
"118",148.183595356557,0.484260115544303
"119",130.660437844502,0.426994894916674
"12",157.152190760245,0.513569250850472
"120",157.327123508768,0.514140926499242
"121",156.121319545169,0.510200390670485
"122",187.861912163458,0.613927817527639
"123",180.189888526455,0.588855844857697
"124",160.704694476865,0.525178740120472
"126",162.550410607364,0.531210492180928
"127",191.980953037715,0.627388735417368
"128",184.010845257797,0.601342631561429
"129",185.372245638736,0.60579165241417
"13",122.521247356771,0.400396233192063
"130",178.391592103472,0.582979059161673
"131",173.616292966728,0.567373506427216
"132",175.415625052588,0.573253676642444
"133",200.133394307812,0.654030700352326
"134",200.183918577657,0.654195812345284
"135",222.440764122024,0.72693060170596
"136",209.326547449855,0.684073684476649
"137",200.459206154475,0.655095444949263
"138",159.943298184672,0.522690516943374
"139",204.098608794209,0.666988917628133
"14",122.635695040984,0.400770245231974
"140",200.259436030254,0.654442601406059
"141",218.178638102457,0.713002085302148
"142",224.325825191133,0.733090931997168
"143",238.535123510179,0.779526547418886
"144",237.054578413126,0.774688164748778
"145",199.083590250664,0.650599968139424
"146",189.616948035121,0.619663228872944
"148",129.828584673397,0.424276420501297
"149",224.452438350315,0.733504700491226
"15",138.132997075891,0.451415023123828
"150",237.152345495296,0.775007665017307
"151",243.850541148267,0.796897193294991
"152",233.876250987238,0.764301473814502
"153",262.844012688644,0.858967361727595
"154",254.76312053506,0.832559217434838
"155",256.404630194498,0.837923628086593
"156",225.324539118151,0.736354703000492
"157",223.755963905346,0.731228640213548
"158",232.906601526233,0.761132684726253
"159",245.455221215409,0.80214124580199
"16",144.683716625978,0.472822603352868
"160",247.430879521481,0.808597645495037
"161",246.788623357187,0.806498769141133
"162",268.034281095102,0.875929023186608
"163",282.300144822348,0.922549492883491
"164",275.071258127215,0.898925680154297
"165",265.099374632896,0.866337825597701
"166",257.410603521413,0.841211122618996
"167",241.183904816484,0.788182695478706
"168",234.811892327102,0.767359125251966
