"k","tapub2017","tapub2017_percap"
"1",116.63643287288,0.381164813310066
"10",142.691871458898,0.466313305421236
"100",119.447952677748,0.390352786528588
"101",166.345466418241,0.543612635353729
"102",131.346903693766,0.429238247365248
"103",141.036607690979,0.460903946702546
"104",198.113653578559,0.647430240452808
"105",203.009838353309,0.66343084429186
"106",188.529364875638,0.616109035541302
"107",152.326661453396,0.49779954723332
"108",161.386657351029,0.527407376964146
"109",150.113492612325,0.490566969321323
"110",142.219052048812,0.464768143950367
"111",175.671676918003,0.574090447444456
"112",172.549434990121,0.563887042451377
"113",181.548727099599,0.593296493789538
"114",171.381587399464,0.56007054705707
"115",123.336261754099,0.403059678934963
"117",150.497756681707,0.491822734253944
"118",142.270668884813,0.464936826420957
"119",124.926971519845,0.408258076862238
"12",152.367976226107,0.497934562830413
"120",149.460718920229,0.488433721961533
"121",148.515621663183,0.485345168833931
"122",179.810964639602,0.587617531501967
"123",173.407706436301,0.566691851099022
"124",155.590959189973,0.508467186895335
"126",157.794679078417,0.515668885877178
"127",186.451648081189,0.609319111376436
"128",178.902897691932,0.584649992457296
"129",181.512729100324,0.593178853269033
"13",119.735797721205,0.391293456605246
"130",175.624965301669,0.573937795103493
"131",168.609769396529,0.551012318289311
"132",170.131086848486,0.555983943949301
"133",196.73785731913,0.642934174245522
"134",197.060177900137,0.643987509477573
"135",219.974441179056,0.718870722807371
"136",207.268079281616,0.677346664319006
"137",198.644704433555,0.64916570076325
"138",156.830007683948,0.512516364980221
"139",199.968801015162,0.65349281377504
"14",118.913917794325,0.388607574491257
"140",196.674069811217,0.64272571833731
"141",215.505745628023,0.704267142575239
"142",222.13694397511,0.725937725408855
"143",237.20745556422,0.775187763281766
"144",235.128573993485,0.768394032658447
"145",197.413604860251,0.645142499543305
"146",187.622185907834,0.613144398391613
"148",126.600337413623,0.413726592854978
"149",221.020548961862,0.722289375692359
"15",132.530925516814,0.433107599728151
"150",234.622705061906,0.76674086621538
"151",242.677515279361,0.793063775422748
"152",231.818596576955,0.757577112996584
"153",261.933577047741,0.855992081855362
"154",253.477488709206,0.828357806239234
"155",254.862326975784,0.832883421489489
"156",224.063271761009,0.732232914251662
"157",222.139550878088,0.725946244699635
"158",230.90172088603,0.754580787209248
"159",243.050537812859,0.794282803309997
"16",140.451899832389,0.458993136707153
"160",244.299733893823,0.798365143443865
"161",244.619277886573,0.799409404858082
"162",267.411960751995,0.873895296575147
"163",281.62664150159,0.920348501639182
"164",272.891246942078,0.891801460595025
"165",263.553250012837,0.861285130760905
"166",256.416781456594,0.837963338093444
"167",239.990271291616,0.784281932325543
"168",231.903703540205,0.757855240327468
"169",249.996690479721,0.816982648626539
"17",143.429007118825,0.468722245486356
"170",269.192170164099,0.879712974392479
"171",257.170825340872,0.840427533793699
"172",255.497719280726,0.834959866930478
"173",248.973530553245,0.813638988736096
"174",236.6736612465,0.773443337406864
"175",248.946980582462,0.813552224125692
"176",247.16815715174,0.807739075659282
"177",242.12686337452,0.791264259393858
"178",235.799961400445,0.770588109151783
"179",249.414041745287,0.815078567795057
"18",153.73203434716,0.502392269108367
"180",225.277358608161,0.736200518327325
"181",248.416785951027,0.81181956193146
"182",236.4672496427,0.772768789682026
"183",239.060085631857,0.781242109908029
"184",216.376462664375,0.707112623086193
"185",213.882778846372,0.698963329563307
"186",209.588771543619,0.68493062595954
"187",191.020345755087,0.624249495931658
"188",219.82644931505,0.71838708926487
"189",231.881078168161,0.757781301203141
"19",162.559150719983,0.531239054640468
"190",214.082875697256,0.699617240840705
"191",198.235813879332,0.647829457121999
"192",186.857172447485,0.610644354403545
"193",218.169014064892,0.712970634198992
"194",210.119133297185,0.686663834304526
"195",208.831317087527,0.682455284599762
"196",199.209105798063,0.651010149666873
"197",202.578356939082,0.662020774310727
"198",197.131607303708,0.644220938901008
"199",186.375390123604,0.60906990236472
"20",169.969190623847,0.555454871319761
"200",212.419973283492,0.694182919227098
"201",215.437997530414,0.704045743563445
"202",205.508209204266,0.671595454915902
"203",188.148814351213,0.614865406376513
"204",179.999082609328,0.588232296108916
"205",153.451941019965,0.501476931437793
"206",183.067619335012,0.598260193905268
"207",182.622375478827,0.596805148623619
"208",211.190325020921,0.690164460852681
"209",205.990179665051,0.673170521781213
"21",169.286562991644,0.553224062064197
"210",194.389398838989,0.63525947333003
"211",177.611372595552,0.580429322207687
"212",181.724227614129,0.593870024882775
"213",168.53129482074,0.550755865427256
"214",154.535428275048,0.505017739460942
"216",170.950789410337,0.558662710491298
"217",180.72812266071,0.590614779936959
"218",213.117988475692,0.696464014626443
"219",203.268089841903,0.664274803404912
"22",177.91826354467,0.58143223380611
"220",175.415663315246,0.57325380168381
"221",157.656891973687,0.515218601221199
"222",172.964796609229,0.565244433363492
"223",170.411729459216,0.556901076664103
"224",158.654275888365,0.51847802577897
"225",150.566416868177,0.492047113948289
"226",151.067320169915,0.493684052842859
"227",143.194504513314,0.467955897102334
"228",156.451782762137,0.511280335823978
"229",196.751492890356,0.642978734935802
"230",179.969416652582,0.58813534853785
"231",168.010180491654,0.549052877423707
"232",162.312584789335,0.530433283625276
"233",134.663735552762,0.440077567165889
"234",204.610795301259,0.668662729742677
"235",203.675184751987,0.665605178928061
"236",142.761621322919,0.466541246153329
"237",122.651903854111,0.400823215209513
"238",130.314663820952,0.425864914447556
"239",172.844163583206,0.564850207788255
"24",153.847309712725,0.502768985989296
"240",174.446906382155,0.570087929353447
"242",141.157542761541,0.46129915935144
"243",149.413003079857,0.488277787842668
"244",148.077253087822,0.483912591790269
"245",180.193211426104,0.588866704006875
"246",190.991714478282,0.624155929667588
"247",208.521334642638,0.681442270073982
"248",189.108454667383,0.618001485841121
"249",170.984009983177,0.558771274454825
"250",154.69114217986,0.505526608430916
"251",158.714183926327,0.518673803680806
"252",238.420004437603,0.779150341299357
"253",201.131148231987,0.657291334091462
"254",228.17096317569,0.745656742404216
"255",226.229857918422,0.739313261171314
"256",209.156869051948,0.683519179908328
"257",171.571779034633,0.560692088348475
"258",168.598561742428,0.550975691968719
"259",208.924472944531,0.682759715505002
"26",124.107552757591,0.405580237769906
"260",209.024522586628,0.6830866751197
"261",177.301244592192,0.579415832000626
"262",210.728679180728,0.688655814316104
"263",176.607027976621,0.577147150250395
"264",230.790071505163,0.754215919951515
"265",214.871111007348,0.702193173226626
"267",206.93411300072,0.676255271244183
"268",191.180224944095,0.624771976941488
"269",196.299704341583,0.641502301769879
"270",190.299911226644,0.621895134727594
"271",188.62537339048,0.616422788857779
"272",216.37743017864,0.707115784897516
"273",189.80550413328,0.620279425272155
"274",162.090695573859,0.529708155470127
"275",209.031690631575,0.683110100103185
"276",208.121465490997,0.680135508140512
"277",217.973487917632,0.712331659861543
"278",215.947952983133,0.705712264650762
"279",221.578986388329,0.724114334602381
"28",217.827822040063,0.711855627581905
"280",215.626533776328,0.704661875086039
"281",206.111170553177,0.673565916840448
"282",196.556105171032,0.642340212977228
"283",162.702623321558,0.531707919351498
"284",180.854646120808,0.591028255296758
"285",145.95785446465,0.476986452498858
"286",209.290311349201,0.683955265847062
