"k","tapriv2017","tapriv2017_percap"
"1",136.7837215173,0.44700562587353
"10",157.537710782839,0.514829120205358
"100",168.931111783525,0.552062456808906
"101",170.047338313512,0.555710255926509
"102",181.523170515749,0.593212975541664
"103",188.554209976561,0.616190228681572
"104",187.314384933648,0.612138512855059
"105",191.883549245121,0.627070422369678
"106",185.512248828912,0.606249179179452
"107",194.876945114156,0.636852761810968
"108",166.199448413843,0.543135452332819
"109",159.934332714779,0.522661218022152
"110",154.944892668283,0.506355858393083
"111",172.174296438106,0.562661099470933
"112",170.974083352425,0.558738834485049
"113",175.667627021182,0.574077212487524
"114",168.163329973318,0.549553365925876
"115",179.359713187582,0.58614285355419
"117",165.597308371877,0.541167674417899
"118",170.84693516732,0.558323317540263
"119",158.28032424175,0.517255961574345
"12",172.835762966576,0.564822754792734
"120",172.372853986226,0.563309980347145
"121",179.477851748154,0.586528927281551
"122",183.829018250947,0.60074842565669
"123",191.313144580755,0.625206354839069
"124",188.225159935518,0.615114901750059
"126",181.93880293324,0.594571251415818
"127",191.519991546811,0.625882325316376
"128",198.156882483465,0.647571511383872
"129",202.938013973354,0.663196124095929
"13",147.505628667126,0.482044538127862
"130",197.420475906954,0.645164953944295
"131",196.76869312171,0.643034944842188
"132",190.221255439004,0.621638089669949
"133",206.092487502812,0.6735048611203
"134",204.878453403959,0.669537429424704
"135",213.47938840431,0.697645060144804
"136",214.931330686863,0.702389969564912
"137",214.879505087595,0.70222060486142
"138",192.23754245664,0.628227262930197
"139",212.823109297665,0.695500357181911
"14",146.178250605553,0.477706701325337
"140",217.246799728354,0.709956861857365
"141",220.956018527071,0.722078491918534
"142",220.995055526973,0.722206063813636
"143",222.510409779689,0.727158201894408
"144",225.227003436851,0.736035958943958
"145",217.7562474189,0.711621723591177
"146",210.192221695347,0.686902685278911
"148",184.471344356304,0.602847530576158
"149",218.821706278983,0.715103615290793
"15",154.016283023381,0.503321186350919
"150",224.561935753894,0.733862535143444
"151",223.799998035902,0.731372542600988
"152",222.660702697112,0.727649355219319
"153",230.813609909326,0.754292842840936
"154",230.925768970532,0.754659375720693
"155",229.290121244811,0.74931412171507
"156",226.88669838532,0.741459798644837
"157",225.449683573653,0.736763671809324
"158",215.079658669849,0.702874701535456
"159",222.713413981984,0.727821614320211
"16",159.363715766648,0.520796456753752
"160",221.627483298798,0.724272821237901
"161",226.816257830138,0.741229600752085
"162",235.588348641411,0.769896564187619
"163",236.148760362631,0.771727975041278
"164",236.57747071021,0.773128989249053
"165",234.280263351307,0.765621775657866
"166",234.699567219243,0.766992049736087
"167",225.690400734573,0.737550329197952
"168",220.122520318109,0.719354641562446
"169",228.409536718312,0.746436394504286
"17",171.221031638594,0.559545855028087
"170",235.367881689366,0.769176083952177
"171",233.614414284986,0.763445798316946
"172",231.418123544271,0.756268377595656
"173",230.099057667505,0.751957704795768
"174",223.207646475093,0.72943675318658
"175",233.327698164132,0.762508817529843
"176",231.378403506548,0.75613857355081
"177",234.523090747984,0.766415329241777
"178",229.713963044444,0.750699225635437
"179",229.314209562086,0.749392841706164
"18",179.37186051602,0.586182550705948
"180",221.175369315679,0.722795324561042
