"k","tapub2017","tapub2017_percap"
"1",120.019008599107,0.392218982350023
"10",149.963013023684,0.490075205959752
"100",129.03908561245,0.421696358210619
"101",190.627539216988,0.622965814434602
"102",134.779763715307,0.44045674416767
"103",145.545537671885,0.475639011999625
"104",209.077413230005,0.683259520359493
"105",211.62026221468,0.691569484361699
"106",198.040359574572,0.647190717563959
"107",156.265291700041,0.510670887908629
"108",184.63833580943,0.603393254279184
"109",170.529498433251,0.557285942592325
"110",158.222949964183,0.517068463935238
"111",185.272711153698,0.605466376319275
"112",188.949781667535,0.61748294662593
"113",193.736847334985,0.633126952075114
"114",181.858068990294,0.59430741500096
"115",128.296735785235,0.41927037838312
"117",161.87369030317,0.528998987918857
"118",150.018876824657,0.49025776740084
"119",133.026770243802,0.434728007332685
"12",160.196950966659,0.523519447603462
"120",160.335075436645,0.523970834760278
"121",158.981005880254,0.519545770850503
"122",188.610038864602,0.61637267602811
"123",180.944139122188,0.591320716085581
"124",161.690338053174,0.528399797559391
"126",163.278793983655,0.533590830011943
"127",192.45354986784,0.628933169502744
"128",184.551570229902,0.603109706633668
"129",186.100060471025,0.608170132258252
"13",127.252761934796,0.41585869913332
"130",179.015738535154,0.585018753382856
"131",174.625033405592,0.570670043809125
"132",176.373641790689,0.576384450296371
"133",200.783253780074,0.656154424117888
"134",200.400468025605,0.654903490279754
"135",223.068310553762,0.728981407038438
"136",209.516393178768,0.684694095355452
"137",200.777435198786,0.656135409146358
"138",160.433252563518,0.524291675044176
"139",204.703202759869,0.668964714901533
"14",127.905113402085,0.417990566673482
"140",200.974361967217,0.656778960677181
"141",218.885262166244,0.715311314268771
"142",224.629729283419,0.734084082625552
"143",238.545001653944,0.779558828934457
"144",237.115465548369,0.77488714231493
"145",199.30714796041,0.651330548890228
"146",190.134964818053,0.621356094176643
"148",130.282821120203,0.425760853333997
"149",225.14647141706,0.735772782408694
"15",140.117043468637,0.457898834864826
"150",237.616327991672,0.776523947685204
"151",244.26363017863,0.798247157446502
"152",234.965622129001,0.767861510225493
"153",262.879809779618,0.859084345685027
"154",254.77826857971,0.832608720848724
"155",256.419648770125,0.837972708399101
"156",225.432792826057,0.736708473287769
"157",224.146096146826,0.732503582179169
"158",233.843421869568,0.764194189116235
"159",245.976837803717,0.803845875175545
"16",146.984400444923,0.480341177924584
"160",247.680002434371,0.809411772661343
"161",246.788623357187,0.806498769141133
"162",268.071130380429,0.876049445687676
"163",282.337056529715,0.922670119378152
"164",275.23320624961,0.899454922384347
"165",265.144880135575,0.866486536390767
"166",257.567160258535,0.841722745942926
"167",241.553534687944,0.789390636235112
"168",235.124599030083,0.768381042581969
"169",251.388554182326,0.821531222818059
"17",150.537895167547,0.491953905776298
"170",269.813998089348,0.881745091795255
"171",258.025605942833,0.843220934453704
"172",256.342768819251,0.837721466729579
"173",250.275320163066,0.817893203147276
"174",239.920274054325,0.784053183184068
"175",249.467930556624,0.815254675021646
"176",247.616765778706,0.809205116923875
"177",242.729231151754,0.793232781541681
"178",237.144185500519,0.774980998367709
"179",250.09595479921,0.817307041827483
"18",161.436221603044,0.527569351643935
"180",227.445379827204,0.743285554990863
"181",249.393323938674,0.815010862544686
"182",238.616737832487,0.77979326089048
"183",240.300884026455,0.785297006622403
"184",217.428126899633,0.710549434312527
"185",214.836531484028,0.702080168248458
"186",211.208071440656,0.690222455688418
"187",193.045646084991,0.630868124460756
"188",223.911097013907,0.73173561115656
"189",233.351937414079,0.762588030764965
"19",171.650701587233,0.560950005187036
"190",215.702324040049,0.704909555686433
"191",199.945164573217,0.653415570500711
"192",190.313228536725,0.621938655348774
"193",222.214471836695,0.726191084433643
"194",213.385791189659,0.697339186894309
"195",211.464276255503,0.691059726325173
"196",201.598481610343,0.658818567354063
"197",204.321446976312,0.667717146981413
"198",198.766080066798,0.649562353159472
"199",189.045097991534,0.61779443788083
"20",177.984593636313,0.581648998811481
"200",217.791155829877,0.711735803365611
"201",220.015253975982,0.719004097960727
"202",208.607374930903,0.681723447486612
"203",191.550519594888,0.625982090179374
"204",182.712747076421,0.5971004806419
"205",158.251599157697,0.517162088750645
"206",189.472483079061,0.619191121173402
"207",189.103486055846,0.617985248548517
"208",218.406795926111,0.713747699104938
"209",213.086569944044,0.69636133968642
"21",176.911979520444,0.578143723923018
"210",198.662593316692,0.649224161165661
"211",182.772237507658,0.597294893815877
"212",185.79660389985,0.607178444117157
"213",172.158499303945,0.562609474849494
"214",158.165195357653,0.516879723391024
"216",177.867924650832,0.5812677276171
"217",187.406598099049,0.612439863068788
"218",221.650475598645,0.724347959472695
"219",210.884911143844,0.689166376287071
"22",183.795837998411,0.60063999345886
"220",181.909441366688,0.594475298583947
"221",163.129157168997,0.533101820813715
"222",180.715145004406,0.590572369295445
"223",177.935419352708,0.581488298538263
"224",165.586360023396,0.541131895501293
"225",156.363342598319,0.510991315680781
"226",159.047622060173,0.519763470784879
"227",151.229695962737,0.494214692688682
"228",170.193376434706,0.556187504688582
"229",212.833488999834,0.695534277777235
"230",202.870019747886,0.662973920744726
"231",189.364071514074,0.618836835013314
"232",186.928870939424,0.610878663200733
"233",139.408480451431,0.455583269449122
"234",215.815475166137,0.705279330608291
"235",215.382692986862,0.703865009760987
"236",149.427395332604,0.488324821348379
"237",127.438762829934,0.416466545195864
"238",140.646115365367,0.459627827991395
"239",176.453227300027,0.57664453366022
"24",162.837911814771,0.532150038610364
"240",178.792665994403,0.584289758151643
"242",146.349565568658,0.47826655414594
"243",156.646340685525,0.511916146031128
"244",158.353578676037,0.517495355150449
"245",182.62246718632,0.596805448321307
"246",193.989844370362,0.633953739772425
"247",212.570036164629,0.694673320799442
"248",193.421020235165,0.632094837369822
"249",175.956237176744,0.575020382930536
"250",160.95421337692,0.525994161362482
"251",166.200291005576,0.543138205900575
"252",240.015097033558,0.784363062201171
"253",203.679738202474,0.665620059485208
"254",232.56558832951,0.760018262514738
"255",229.80413425889,0.750993902806829
"256",214.132903584019,0.699780730666728
"257",176.744609809819,0.577596764084377
"258",175.258916810215,0.572741558203318
"259",210.922147588855,0.689288064015867
"26",136.463130769119,0.445957943689932
"260",213.271684024652,0.696966287662261
"261",182.257303393172,0.595612102592065
"262",212.457181811134,0.694304515722661
"263",179.029912051749,0.585065072064539
