"k","tapub2012","tapub2012_percap"
"100",130.567577388474,0.500258917197219
"101",142.985683081657,0.547837866213244
"102",127.679919935182,0.489195095537098
"103",143.680252077305,0.550499050104617
"104",184.509955016492,0.706934693549779
"105",178.060215878565,0.682223049343161
"107",162.11847436318,0.621143579935554
"108",144.731474079954,0.55452672061285
"109",126.989591778624,0.486550160071355
"110",120.685781792045,0.462397631387146
"111",143.992502450494,0.551695411687715
"112",147.125936332113,0.563700905487024
"113",154.825086413606,0.593199564803088
"115",135.723652709805,0.520013995056725
"116",0.588982406407103,0.00225663757244101
"117",201.735461325094,0.772932802011856
"118",184.993338309706,0.708786736818798
"119",145.52246676259,0.557557343917971
"120",180.187713578799,0.690374381527966
"121",154.476077125785,0.591862364466608
"122",191.817528951341,0.734933061116249
"123",185.875629687965,0.712167163555421
"124",165.943092253401,0.635797288327209
"125",0.0140008101730923,5.36429508547596e-05
"126",177.172809569078,0.67882302516888
"127",223.768021660546,0.857348741994431
"128",191.557966595984,0.733938569333273
"129",195.687119307939,0.749759077808197
"130",183.274688685208,0.702201872357119
"131",190.873662947295,0.731316716273163
"132",178.789842490408,0.685018553603094
"133",214.248109231328,0.820873981729225
"134",219.803626772002,0.842159489547901
"135",235.545912422057,0.902474760237768
"136",216.68578581968,0.83021373877272
"137",210.749529565568,0.807469461937043
"138",169.285325645263,0.648602780250048
"139",213.260505958328,0.81709006114302
"140",223.146633031381,0.854967942648971
"141",216.989149211958,0.831376050620528
"142",226.665865609579,0.868451592373865
"143",242.185599683539,0.927914175032715
"144",236.714034402297,0.90695032338045
"145",225.57626758918,0.864276887314867
"146",242.979709950339,0.930956743104748
"148",135.855740045927,0.52052007680432
"149",244.146491237102,0.935427169490814
"150",236.675591896292,0.906803034085409
"151",247.870741098219,0.949696326046817
"152",237.121873530914,0.908512925405802
"153",268.021736708307,1.02690320577895
"154",256.748861278415,0.983712112177834
"155",267.16421902197,1.02361769740218
"156",228.092360163652,0.873917088749626
"157",226.219502011368,0.866741387016735
"158",233.454829533659,0.894462948404822
"159",247.3063923282,0.947534070222988
"16",140.713341512978,0.539131576678075
"160",248.291437826529,0.951308190906243
"161",246.771804279059,0.945485840149652
"162",271.730184269152,1.04111181712319
"163",288.468686668483,1.10524401022407
"164",279.102303208969,1.06935748355927
"165",266.363032419199,1.0205480169318
"166",257.280114554593,0.98574756534327
"167",242.45418050113,0.928943220310844
"168",237.369790470374,0.909462798737063
"169",253.87202194797,0.972689739264255
"17",152.239203529995,0.583291967547874
"170",273.654316072215,1.04848396962534
"171",257.967152071117,0.988379892992786
"172",256.807295041375,0.983935996327108
"173",250.479668296657,0.959692215696003
"174",238.650613463619,0.914370166527274
"175",249.784158030116,0.957027425402745
"176",248.792493783253,0.953227945529705
"177",243.611659301744,0.933378004987524
"178",238.381947056893,0.91334079332143
"179",249.745036614811,0.956877534922648
"18",158.311679944942,0.60655816070859
"180",224.620958324664,0.860616698561932
"181",248.623413616949,0.952580128800572
"182",236.14854309512,0.904783690019618
"183",241.580792071753,0.925596904489477
"184",210.370446680404,0.806017037089672
"185",207.2783779271,0.794170030372029
"186",202.370786909867,0.775366999654662
"187",188.712486244438,0.723036345764131
"188",218.169502310853,0.835898476286793
"189",231.726602761415,0.887841389890478
"19",179.687085606281,0.688456266690731
"190",209.298969442436,0.801911760315848
"191",190.583920762726,0.730206592960636
"192",185.895372883488,0.712242807982714
"193",230.475269476544,0.883047009488674
"194",208.71041402377,0.799656758711764
"195",208.283974975622,0.798022892626904
"196",191.367286202961,0.733207993114793
"197",193.544696969016,0.741550563099678
"198",189.667767937793,0.726696428880433
"199",176.228867779718,0.675206389960607
"20",175.514009491937,0.672467469317766
"200",235.22761402218,0.901255226138621
"201",219.221369530223,0.839928618889743
"202",192.094538373092,0.735994399896905
"203",179.650130188974,0.688314675053541
"204",169.684266115382,0.6501312877984
"205",189.411762365949,0.725715564620496
"206",175.158311405644,0.671104641400937
"207",190.942865887043,0.731581861636178
"208",221.616167068624,0.849104088385531
"209",199.647956375181,0.764934698755483
"21",203.363891668477,0.779171998729797
"210",190.215234837136,0.728794003207418
"211",196.600423039458,0.753258325821677
"212",172.321913528262,0.660237216583378
"213",158.198890327067,0.606126016578802
"214",145.039336272927,0.555706269244931
"215",0.088334538030194,0.000338446505862812
"216",204.629510572017,0.784021113302748
"217",201.853235961875,0.77338404583094
"218",240.109948501954,0.919961488513233
"219",243.751321049124,0.933913107467907
"22",194.587952405157,0.745547710364585
"220",172.340816092661,0.660309640201765
"221",173.692583534007,0.665488825800793
"222",191.120819263579,0.732263675339382
"223",188.414185758848,0.721893432026237
"225",157.823337687037,0.604687117574856
"226",168.429329489188,0.645323101491142
"227",164.576166307575,0.630560024166955
"229",160.98189414827,0.616788866468469
"230",152.587620732159,0.584626899356933
"231",143.914919991793,0.551398160888096
"232",141.089429672234,0.540572527479823
"233",126.569835153478,0.484941897139761
"234",169.127350219867,0.647997510420946
"235",167.576431653842,0.642055293692881
"236",131.456155254769,0.503663430094901
"237",125.52031813808,0.480920759149731
"238",139.91853263469,0.53608633193368
"239",178.332241450386,0.683265292913354
"240",180.274850848356,0.690708240798299
"241",1.77111837824493,0.0067858941695208
"242",146.047575400261,0.559569254407131
"243",156.852831130154,0.600968701648101
"244",159.741594667977,0.612036761179987
"245",180.63195553603,0.692076457992452
"246",195.293811199555,0.748252150189867
"247",213.347040842743,0.817421612424304
"248",193.735389403264,0.742281185453119
"249",177.074525673425,0.678446458518871
"250",160.303154119649,0.61418832996034
"251",168.157032874148,0.64427981944118
"252",237.873299957052,0.911391953858436
"253",202.892116290691,0.777364430232533
"254",234.287923998712,0.897654881221118
"255",229.88709649682,0.880793473167894
"256",217.293008516391,0.832540262514909
"257",180.883927179373,0.693041866587636
"258",175.66167776102,0.673033248126515
"259",208.958554122777,0.800607487060448
"260",215.742466117782,0.826599487041311
"261",188.869617178926,0.723638379995887
"263",194.686661858059,0.745925907502141
"264",235.10999229609,0.900804568184254
"268",199.888801876665,0.765857478454655
"270",200.611965078905,0.768628218693122
