"k","tapub2012","tapub2012_percap"
"100",129.210945773699,0.495061094918388
"101",142.474796763393,0.545880447369322
"102",126.111130280178,0.483184407203748
"103",142.852619727347,0.547328044932363
"104",181.141274931945,0.694027873302473
"105",176.797150875305,0.677383719828755
"107",161.436341859443,0.618530045438478
"108",143.62792253689,0.550298553781188
"109",126.40761033556,0.484320346113256
"110",119.20467856314,0.456722906372185
"111",141.830886612603,0.543413358668978
"112",146.481408760601,0.561231451190043
"113",153.56326098166,0.588364984604062
"115",134.970009296521,0.517126472400465
"116",0.588982406407103,0.00225663757244101
"117",199.77441770729,0.765419224932145
"118",182.372054697555,0.698743504588332
"119",143.272445096631,0.548936571251459
"120",178.879782533559,0.685363151469576
"121",153.924559554347,0.589749270323168
"122",191.17171219258,0.732458667404521
"123",184.819198265772,0.708119533585332
"124",165.667119317968,0.634739920758498
"125",0.0140008101730923,5.36429508547596e-05
"126",176.985951766038,0.678107094889034
"127",222.770891364889,0.853528319405703
"128",190.792641683998,0.731006289977003
"129",195.571062411105,0.74931441536822
"130",183.064380082073,0.701396092268478
"131",190.270510157452,0.729005786043876
"132",178.004428321118,0.68200930391233
"133",213.295875589794,0.81722557697239
"134",219.199806151272,0.839846000579585
"135",235.545912422057,0.902474760237768
"136",216.68578581968,0.83021373877272
"137",210.748174177521,0.80746426887939
"138",168.393310746015,0.645185098643735
"139",212.67292001076,0.814838773987586
"140",223.055879156757,0.854620226654241
"141",216.989149211958,0.831376050620528
"142",226.665865609579,0.868451592373865
"143",241.589152954174,0.925628938521741
"144",236.714034402297,0.90695032338045
"145",225.574942750721,0.864271811305445
"146",242.633120373236,0.929628813690559
"148",135.239530736353,0.518159121595222
"149",244.051767735401,0.93506424419694
"150",236.675591896292,0.906803034085409
"151",247.870741098219,0.949696326046817
"152",237.041599514008,0.908205362122638
"153",268.012036556302,1.0268660404456
"154",256.748861278415,0.983712112177834
"155",267.162724375613,1.02361197078779
"156",228.092360163652,0.873917088749626
"157",226.092995175083,0.86625668649457
"158",233.365990162204,0.894122567671278
"159",247.226327532278,0.947227308552787
"16",139.323625703978,0.533806995034398
"160",248.234619179859,0.951090494941989
"161",246.762072383646,0.945448553194047
"162",271.720092638806,1.04107315187282
"163",288.468686668483,1.10524401022407
"164",279.092300601363,1.06931915939219
