"k","tapub2012","tapub2012_percap"
"100",127.570277192649,0.488775008400955
"101",140.07226738822,0.536675353977856
"102",125.114660399194,0.479366514939441
"103",140.731677724246,0.539201830361097
"104",179.581958979397,0.68805348267968
"105",174.925839372565,0.670213943956189
"107",160.136641637073,0.613550351099896
"108",141.295787774802,0.541363171550967
"109",124.202434219408,0.475871395476657
"110",118.215087308124,0.452931368996643
"111",141.325108827477,0.541475512748953
"112",144.401453865409,0.553262275346393
"113",153.019970210215,0.586283410767109
"115",132.902755318048,0.509205959072982
"116",0.588982406407103,0.00225663757244101
"117",198.515080333615,0.760594177523428
"118",180.205091209108,0.690440962487002
"119",141.003983201419,0.540245146365591
"120",175.603355537828,0.672809791332675
"121",151.250077150154,0.579502211303274
"122",190.506268541825,0.729909074872893
"123",184.137157997253,0.705506352479898
"124",164.668994541013,0.630915687896602
"125",0.0140008101730923,5.36429508547596e-05
"126",175.594982812824,0.672777711926529
"127",222.281764739634,0.85165427103308
"128",190.269717477355,0.729002748955384
"129",194.660320597143,0.745824983130816
"130",182.179742043657,0.69800667449677
"131",188.264617293898,0.721320372773557
"132",176.283289295269,0.675414901514441
"133",212.709063160161,0.814977253487207
"134",219.038799164367,0.839229115572289
"135",234.639545532698,0.899002090163595
"136",216.482863156674,0.829436257305265
"137",210.489461935503,0.806473034235645
"138",168.01417881805,0.64373248589291
"139",211.901254041222,0.811882199391654
"140",221.86420525449,0.850054426262413
"141",215.845020973019,0.826992417521147
"142",226.112223622602,0.866330358707288
"143",241.589152954174,0.925628938521741
"144",236.628035546307,0.906620825847921
"145",225.418912261467,0.863673993338952
"146",242.27367733377,0.928251637294139
"148",134.657221832742,0.515928052999013
"149",242.874343953704,0.930553041968216
"150",236.032613645684,0.904339515883845
"151",247.105936496534,0.946766040216606
"152",236.256987711641,0.905199186634639
"153",268.012036556302,1.0268660404456
"154",256.747429445901,0.983706626229505
"155",267.162724375613,1.02361197078779
"156",227.999323026619,0.873560624623061
"157",225.73940336087,0.864901928585708
"158",233.056266774981,0.892935888026747
"159",247.07999558691,0.946666649758278
"16",137.576421256452,0.527112725120504
"160",248.093148224752,0.950548460631235
"161",246.762072383646,0.945448553194047
"162",271.720092638806,1.04107315187282
"163",288.458250365677,1.10520402438957
"164",279.037941704597,1.06911088775708
"165",266.292450985046,1.02027758998102
"166",257.129582659446,0.985170814787149
"167",242.075549619874,0.92749252727921
"168",237.16684605572,0.908685233929961
"169",253.814126732119,0.972467918513865
"17",150.039065611911,0.574862320352149
"170",273.644269101507,1.0484454754847
"171",257.957700355103,0.988343679521467
"172",256.805947110539,0.983930831841146
"173",250.46872825014,0.959650299808964
