"k","tapriv2017","tapriv2017_percap"
"284",197.839607206974,0.646534664075077
"285",179.884900013768,0.58785915037179
"286",229.614867761115,0.750375384840246
"288",204.126176807114,0.667079009173576
"289",183.841450708492,0.600789054602915
"29",148.35787692492,0.484829663153332
"290",220.981688038756,0.722162379211621
"291",215.485928807637,0.704202381724303
"292",207.371584185489,0.677684915638851
"293",198.951099476027,0.650166991751721
"294",193.393739263208,0.632005683866693
"295",185.25689020544,0.605414673873989
"296",172.333500189169,0.56318137316722
"297",220.286882731263,0.719891773631578
"298",221.522370302049,0.723929314712577
"299",214.743290057451,0.701775457704089
"3",139.872536888861,0.457099793754449
"30",154.30029700403,0.504249336614476
"300",208.54796065635,0.681529283190687
"301",215.203412926562,0.703279127210987
"302",204.029298882608,0.666762414649047
"303",194.682746315305,0.636218125213414
"304",187.347693338072,0.612247363849909
"305",180.349452134532,0.589377294557294
"306",216.209943236359,0.706568441948886
"307",211.000448818851,0.689543950388403
"308",199.50022298394,0.651961513019411
"309",213.989584668351,0.699312368197226
"31",159.821268220709,0.522291726211467
"310",204.423813237319,0.668051677246139
"311",201.473165109761,0.658409036306408
"312",189.420641642057,0.619021704712606
"313",184.747492582442,0.603749975759616
"314",196.036908512962,0.640643491872424
"315",194.980072113547,0.637189778148847
"316",188.123106970946,0.614781395329889
"318",174.376497120609,0.569857833727481
"319",175.456871468369,0.573388468850881
"32",172.537555169773,0.563848219509063
"33",175.182490691526,0.57249179964551
"34",182.429858304376,0.596176007530641
"35",193.980654831594,0.63392370859998
"36",196.520988217194,0.642225451690176
"37",204.047942554045,0.666823341679886
"39",148.355094044957,0.484820568774371
"4",147.33921624067,0.481500706668856
"41",156.323501382346,0.510861115628583
"417",179.061525771419,0.58516838487392
"419",170.311147554886,0.556572377630346
"42",159.480022340148,0.521176543595256
"43",168.747442967206,0.551462231918973
"44",180.250504133645,0.58905393507727
"45",183.264511016017,0.598903630771298
"46",190.634707467368,0.622989240089439
"47",195.934938603848,0.640310256875319
"48",209.01134018793,0.683043595385391
"49",148.444304622756,0.485112106610315
"5",139.225405220121,0.454984984379482
"50",153.595960054529,0.501947581877546
"52",157.560285809189,0.514902894801271
"53",164.77879556501,0.538492795964085
"54",195.579188289926,0.639147674150086
"55",206.320830117327,0.674251078814793
"56",157.910447795377,0.516047215017571
"57",156.838313564825,0.512543508381783
"59",165.623055558626,0.541251815551064
"6",151.669882492928,0.495653210761204
"60",173.501743844154,0.566999162889391
"600",174.877446021408,0.57149492163859
"61",181.121768214461,0.591901203315231
"62",182.923515943902,0.597789267790529
"63",191.807893316037,0.626823180771363
"637",191.204039009413,0.624849800684356
"64",198.934406896833,0.650112440839323
"65",208.938889222871,0.682806827525721
"66",185.511197630995,0.606245743892142
"67",182.167867259448,0.595319827645256
"68",185.729514488553,0.606959197675009
"69",202.615043270737,0.662140664283453
"7",169.916501646298,0.555282685118621
"70",209.32422032031,0.684066079478137
"71",155.527295346731,0.508259135120037
"72",172.9128937636,0.565074816220917
"73",178.340561862471,0.582812293668207
"74",196.029076827327,0.640617898128518
"75",190.780299013239,0.623465029455029
"76",211.838587189639,0.692282964672024
"77",212.027239871103,0.692899476702951
"78",228.899773367623,0.74803847505759
"79",161.063966385109,0.526352831323885
"8",136.892552842468,0.447361283798915
"80",166.759605787512,0.544966031985333
"81",169.041190967419,0.552422192703983
"82",181.164400243553,0.592040523671743
"83",192.138398694507,0.62790326370754
"84",189.947864684823,0.620744655832755
"85",189.979408956825,0.620847741688971
"86",191.471774595834,0.625724753581156
"87",204.887496520739,0.669566982093918
"88",190.526047204587,0.622634141191459
"89",205.941338526145,0.673010910216161
"9",142.644799117356,0.466159474239726
"90",155.948950948866,0.509637094604137
"91",159.32514600804,0.520670411790982
"92",159.284648976807,0.520538068551657
"93",175.042827589157,0.572035384278292
"94",188.31355575696,0.61540377698353
"95",191.271659601117,0.625070783010185
"96",197.198311140442,0.644438925295562
"97",185.949861382653,0.607679285564225
"98",192.443309904371,0.628899705569839
"99",199.665561006047,0.652501833353095
