"k","tapriv2012","tapriv2012_percap"
"100",137.299214410736,0.526050629926193
"101",144.538530410037,0.55378747283539
"102",159.624238871813,0.611587122114226
"103",170.398618146167,0.65286826875926
"104",164.93436714163,0.63193244115567
"105",173.447721181008,0.664550655865931
"107",178.543965393544,0.684076495760704
"108",136.5300956629,0.523103814800383
"109",132.412520983101,0.507327666601919
"110",128.214332715764,0.491242654083386
"111",149.988725618235,0.574669446813161
"112",144.249555983097,0.552680291122977
"113",150.213319353572,0.575529959209088
"115",156.29998674628,0.598850523932106
"116",156.668664972526,0.600263084185924
"117",138.436414664899,0.530407719022601
"118",144.824499656113,0.554883140444876
"119",131.767739065528,0.504857237798959
"120",146.132377186178,0.559894165464285
"121",152.026913190638,0.582478594600146
"122",160.026459056448,0.613128195618575
"123",169.672290712126,0.650085405027302
"124",166.431628136551,0.637669073320118
"125",150.657502421196,0.577231810042896
"126",166.316959778408,0.637229730951755
"127",174.499080799322,0.668578853637251
"128",179.070585996751,0.686094199221268
"129",189.226960213812,0.725007510397748
"130",182.469359558347,0.699116320146923
"131",180.910110126203,0.693142184391581
"132",172.810690037963,0.662109923517099
"133",199.727793998151,0.76524059003123
"134",196.257252538769,0.751943496317122
"135",199.368598808932,0.763864363252615
"136",209.066953746893,0.801022811290776
"137",205.801772157255,0.788512537000978
"138",174.278990033575,0.667735593998372
"139",205.675949640203,0.788030458391584
"140",207.462991868718,0.794877363481679
"141",219.618825796266,0.841451439832436
"142",219.704681454541,0.841780388714717
"143",223.644536160222,0.856875617472113
"144",219.797401281404,0.8421356370935
"145",210.635595910105,0.807032934521477
"146",197.068049415056,0.755049997758836
"148",160.224749531426,0.61388792923918
"149",215.714594214134,0.826492698138446
"150",225.977928469425,0.865815817890517
"151",227.721191487269,0.87249498654126
"152",223.04372738073,0.854573668125403
"153",245.382645559357,0.940163392947727
"154",243.055334582556,0.931246492653469
"155",236.938984310887,0.907812200424855
"156",228.291616116527,0.874680521519259
"157",220.863965606806,0.846222090447534
"158",215.644314781165,0.826223428280324
"159",226.415919457317,0.867493944280906
