"k","tapub2012","tapub2012_percap"
"100",118.504031320704,0.454038434178942
"101",130.3877441684,0.499569901028354
"102",123.484745607396,0.473121630679677
"103",138.855834745784,0.532014692512584
"104",175.944180496686,0.674115634086919
"105",170.834579411949,0.654538618436587
"107",156.749205465107,0.600571668448686
"108",128.947710140028,0.494052529272137
"109",115.404022456485,0.442161005580402
"110",109.539569114637,0.419691835688265
"111",138.394638882417,0.530247658553323
"112",139.123992275371,0.533042115997589
"113",147.064365202005,0.563465000773967
"115",130.032982453204,0.498210660740244
"116",0.588982406407103,0.00225663757244101
"117",179.933503449655,0.689400396358832
"118",172.964048485853,0.662697503777216
"119",133.664575234911,0.512124809329162
"120",167.713119709896,0.642579002719909
"121",143.915908737699,0.551401949186588
"122",183.294360505529,0.702277243316202
"123",177.973514813171,0.681890861353145
"124",160.017461050732,0.61309372050089
"125",0.0140008101730923,5.36429508547596e-05
"126",171.496348347501,0.657074131599621
"127",217.022892273602,0.831505334381616
"128",185.376214269647,0.710253694519719
"129",191.127146341926,0.732287917018875
"130",179.574730318001,0.688025786659008
"131",184.336767478938,0.706271139766046
"132",172.441433157864,0.660695146198713
"133",208.931448062888,0.800503632424857
"134",216.2588393651,0.828577928601916
"135",232.364720745258,0.890286286380299
"136",214.202466207095,0.820699104241744
"137",208.68959782143,0.799577003147242
"138",165.579943367716,0.634405913286267
"139",206.808748322381,0.792370683227513
"140",217.234232670464,0.832315067702929
"141",212.385643259795,0.813738096780824
"142",224.152654540449,0.858822431189459
"143",240.509826551252,0.921493588318973
"144",234.887179514459,0.899950879365744
"145",223.610506134713,0.856745234232616
"146",240.846055699276,0.922781822602591
"148",131.722877449881,0.504685354214104
"149",238.8217996082,0.915026052138697
"150",232.092973221493,0.889245108128327
"151",246.285095877131,0.9436210570005
"152",232.712436994657,0.891618532546578
"153",267.303157027285,1.02415002692446
"154",255.241874002506,0.977938214568989
"155",265.533823481277,1.01737097119263
"156",227.106120895189,0.870138394234439
"157",224.92153925819,0.861768349648238
"158",230.278015055799,0.882291245424518
"159",244.351577173354,0.936212939361508
"16",132.616833890294,0.508110474675457
"160",245.071494753324,0.938971244265609
"161",244.183646505714,0.935569526841814
"162",271.249586911693,1.03927044793752
"163",287.883813913365,1.10300311844201
"164",277.436499377045,1.06297509339864
"165",264.603609262568,1.01380693204049
"166",256.598178780735,0.983134784600517
"167",241.422266031553,0.924989525025107
"168",233.798888195622,0.895781180826138
