"k","tapub2017","tapub2017_percap"
"293",178.722829681201,0.584061534905886
"294",165.487833940919,0.540809914839604
"295",153.506466421978,0.50165511902607
"296",129.465790013865,0.423090817038775
"297",197.828019579779,0.646496796012351
"298",207.772808951433,0.678996107684422
"299",209.053063661918,0.683179946607575
"3",122.24922877054,0.399507283563858
"30",153.482864704886,0.501577989231654
"300",189.951125835833,0.620755313188998
"301",203.802689086579,0.666021859760063
"302",194.430321585869,0.635393207796957
"303",174.332544056867,0.569714196264271
"304",155.747816562731,0.508979792688662
"305",154.394016937084,0.504555610905502
"306",200.301810151876,0.6545810789277
"307",204.773995454407,0.669196063576494
"308",191.268026155182,0.625058909003863
"309",194.635999129583,0.636065356632624
"31",149.634255086921,0.489000833617389
"310",192.565502239343,0.629299026925957
"311",185.390425654594,0.605851064230701
"312",164.922199623057,0.538961436676658
"313",165.89132013381,0.542128497169314
"314",186.3657571584,0.609038422086274
"315",172.257424774937,0.562932760702409
"316",184.562470596208,0.603145328745779
"318",151.587772428417,0.495384877217048
"319",153.984260227767,0.503216536692049
"32",160.626062368831,0.524921772447161
"33",163.226923247683,0.533421317802887
"34",168.382547384723,0.550269762695173
"35",179.615420462056,0.586978498242012
"36",181.474992102044,0.593055529745241
"37",195.453106778894,0.638735643068281
"39",137.717695373439,0.450057828017775
"4",121.973199667191,0.39860522767056
"41",153.894771317672,0.502924089273438
"417",186.528673598768,0.609570828754142
"419",111.843189634631,0.365500619721017
"42",152.65047714372,0.49885776844353
"43",151.842974556921,0.49621887110105
"44",171.669520912829,0.561011506251075
"45",162.602238266934,0.53137986361743
"46",171.837330880263,0.561559904837462
"47",180.321581316307,0.589286213451985
"48",195.986294124802,0.64047808537517
"49",131.104220644004,0.428445165503281
"5",127.284836467003,0.415963517866021
"50",137.473064013149,0.449258379127936
"52",159.725313977932,0.521978150254681
"53",152.443003299585,0.49817974934505
"54",184.326190432606,0.602373171348385
"55",211.909692215188,0.692515334036564
"56",146.803463137008,0.479749879532705
"57",150.77339927554,0.492723527044249
"59",146.163670480804,0.477659053858837
"6",130.448408225905,0.426301987666357
"60",147.128161287444,0.480810984599492
"600",147.44972102061,0.481861833400686
"61",168.681699857539,0.551247385155355
"62",161.212876818092,0.52683946672579
"63",182.220469544543,0.595491730537721
"637",157.092587065161,0.513374467533207
"64",193.069823176553,0.630947134563899
"65",218.940645337713,0.715492305025206
"66",166.678408521047,0.54470068144133
"67",164.794327726131,0.538543554660558
"68",177.391962403553,0.579712295436447
"69",206.795648438461,0.675802772674708
"7",142.431818027615,0.465463457606584
"70",195.796241882882,0.639856999617262
"71",128.349502030218,0.419442817092216
"72",141.737142152478,0.463193275008099
"73",139.719683405783,0.456600272567919
"74",135.707455735436,0.443488417436066
"75",199.212634054844,0.651021679917791
"76",183.29171977173,0.598992548273626
"77",167.500219620257,0.547386338628289
"78",178.102631787024,0.582034744402039
"79",126.11614590924,0.412144267677256
"8",132.167867950582,0.431921137093406
"80",132.958176294352,0.43450384409919
"81",134.128250090412,0.438327614674549
"82",142.622218225033,0.466085680473965
"83",151.132267273391,0.493896298279057
"84",148.118167002494,0.48404629739377
"85",163.35392946384,0.533836370796862
"86",163.332266235474,0.53376557593292
"87",163.47208782246,0.534222509223725
"88",144.906235591306,0.473549789514073
"89",147.955531860783,0.483514810002558
"9",138.713690210698,0.453312713106858
"90",117.95900981031,0.385486960164411
"91",123.616043781026,0.403973999284398
"92",121.787367893674,0.397997934293053
"93",133.778951129475,0.437186114802207
"94",148.56773575562,0.485515476325557
"95",145.884262097174,0.47674595456593
"96",151.709732823898,0.495783440600973
"97",154.39037359559,0.504543704560751
"98",154.497575728133,0.504894038327232
"99",158.113494336163,0.516710765804453
