"k","tapriv2017","tapriv2017_percap"
"1",100.760677434428,0.329283259589634
"10",122.51884130052,0.400388370263138
"100",127.934119786848,0.41808535878055
"101",131.497446059449,0.429730215880553
"102",146.519300394549,0.478821243119442
"103",155.31288201397,0.507558437954152
"104",152.194288463717,0.497366955763782
"105",159.824478276024,0.522302216588315
"106",151.416816683282,0.494826198311379
"107",163.008678499153,0.532708099670436
"108",125.992555781864,0.411740378372105
"109",122.184216661044,0.399294825689685
"110",118.402149485533,0.386935129037689
"111",137.494252947982,0.449327624013013
"112",132.837017675649,0.434107900900814
"113",139.179678075544,0.454835549266483
"114",131.576128832929,0.429987349127219
"115",143.084856980331,0.467597571831147
"117",126.936912573197,0.414826511677114
"118",133.31542297322,0.435671316905948
"119",123.366623144932,0.403158899166444
"12",138.161818746259,0.451509211589081
"120",136.125951567967,0.444856050875709
"121",143.128158919925,0.467739081437665
"122",152.772038838512,0.499255028884027
"123",159.59415323819,0.521549520386241
"124",155.557745853756,0.508358646580902
"126",155.198617696473,0.507185025151873
"127",162.140497909691,0.529870908201606
"128",168.063686855753,0.549227734822722
"129",175.939434585745,0.574965472502435
"13",106.145044921568,0.346879231769831
"130",170.170633984306,0.556113182955248
"131",168.618465794193,0.551040737889521
"132",160.82728484241,0.525579362230098
"133",182.381306778273,0.596017342412656
"134",182.042075630259,0.594908743889736
"135",190.780843679248,0.623466809409308
"136",193.826801739269,0.633420920716565
"137",193.910388471225,0.633694079971323
"138",162.56331359024,0.531252658791636
"139",189.652249380855,0.619778592747892
"14",109.259136995105,0.357056003251978
"140",195.396659069373,0.638551173429324
"141",202.468832810801,0.661662852322878
"142",202.679594656879,0.662351616525747
"143",205.63908695827,0.672023159994347
"144",209.038201293454,0.683131376775995
"145",197.786018586065,0.646359537862957
"146",184.720158722387,0.603660649419564
"148",150.436138924726,0.491621369035052
"149",197.667318705889,0.645971629757807
"15",120.267999451774,0.393032677946975
"150",207.66704927109,0.678650487814021
"151",206.811715174781,0.675855278348958
"152",203.488506026292,0.66499511773298
"153",220.737249641561,0.721363560920133
"154",221.249544671084,0.723037727683282
"155",216.013498858656,0.705926466858353
"156",211.859410903149,0.692351016023363
"157",207.821419901729,0.679154966999113
"158",196.764253472321,0.643020436184057
"159",206.4217172114,0.674580775200653
"16",124.013824891078,0.405273937552543
"160",204.308699121934,0.667675487326582
"161",212.412229313075,0.694157612134233
"162",229.981204083975,0.751572562365931
"163",229.230501500254,0.749119285948542
"164",229.570445670972,0.75023021461102
"165",225.744042385381,0.737725628710396
"166",224.338952841591,0.733133832815657
"167",208.803669758297,0.682364933850644
"168",200.337183719336,0.65469667882136
"169",214.647034213844,0.701460896123674
"17",135.184630681528,0.441779838828522
"170",227.11217997251,0.742196666576831
"171",223.095193131928,0.729069258601073
"172",221.833438659372,0.724945877971805
"173",216.275211478287,0.706781736857147
"174",205.695398790384,0.67220718558949
"175",222.522669169712,0.727198265260498
"176",218.494886039956,0.714035575293973
"177",223.821082454507,0.731441445929762
"178",216.772795061243,0.708407826997527
"179",213.301768149627,0.697064601796168
"18",143.40647960387,0.468648626156438
"180",199.915399070031,0.653318297614482
"181",212.273141796523,0.693703077766416
"182",204.300537393691,0.667648815012061
"183",205.867722060242,0.672770333530201
"184",217.3598549492,0.710326323363399
"185",202.492304054257,0.661739555732865
"186",202.589369327491,0.662056762508141
"187",193.539944369585,0.632483478331978
"188",184.890439264381,0.604217121779024
"189",205.432196245968,0.671347046555452
"19",150.404452388782,0.491517818263993
"190",208.5821393303,0.681640978203596
"191",207.063299794546,0.676677450308974
"192",182.562950941937,0.596610950790645
"193",192.82562564898,0.630149103428039
"194",190.718104661459,0.62326177993941
"195",193.344465536811,0.631844658617029
"196",198.934009398082,0.650111141823798
"197",199.706700579803,0.652636276404584
"198",199.600064966422,0.652287794007915
"199",189.801635365951,0.620266782241671
"20",160.014749521459,0.522924018043983
"200",179.621179709482,0.586997319312033
"201",178.949097155225,0.584800971095507
"202",190.383264186062,0.62216753001981
"203",184.243525160666,0.60210302340087
"204",183.255317639111,0.598873587055919
"205",153.331411422385,0.501083043864003
"206",171.365543967904,0.560018117542171
"207",168.561849961137,0.550855718827246
"208",171.067364350693,0.559043674348671
"209",169.75877995273,0.554767254747483
"21",156.332563372936,0.510890729976915
"210",175.104628279091,0.572237347317292
"211",171.038657239309,0.558949860259178
"212",178.279123396926,0.582611514369039
"213",173.700863493906,0.567649880699039
"214",172.668680008698,0.56427673205457
"216",149.924520372124,0.489949412980799
"217",156.154139199465,0.510307644442695
"218",166.194182023033,0.543118241905336
"219",162.939192709619,0.532481021926858
"22",171.558731285371,0.560649448645003
"220",167.55742491751,0.54757328404415
"221",157.519419426693,0.514769344531676
"222",146.823425237373,0.479815115154813
"223",151.008913658973,0.493493181892069
"224",141.758135484944,0.463261880669753
"225",144.632368204088,0.472654798052576
"226",133.896539659287,0.437570391043421
"227",130.000982837675,0.424839813195018
"228",135.341368440637,0.442292053727572
"229",147.782171135179,0.482948271683591
"230",141.625768284279,0.46282930811856
"231",135.427566766008,0.442573747601335
"232",130.711668138215,0.427162314177173
"233",146.269018726787,0.478003329172507
"234",161.77117546178,0.528663972097319
"235",161.852945103274,0.528931193147955
"236",152.908598763931,0.499701303150103
"237",147.186027337239,0.481000089337381
"238",142.259041844358,0.464898829556726
"239",173.037426360742,0.56548178549262
"24",125.211294792453,0.409187237883835
"240",172.506544967307,0.563746878978127
"242",157.876228462574,0.515935387132595
"243",158.499957499397,0.517973717318291
"244",149.282777026172,0.487852212503829
"245",192.717748996796,0.629796565349006
"246",186.764433609628,0.610341286305974
"247",185.595540170045,0.606521373104721
"248",178.017569297607,0.581756762410479
"249",169.38551126333,0.553547422429182
"250",159.15361357482,0.520109848283727
"251",161.091195215973,0.526441814431283
"252",210.263426324357,0.687135380144958
"253",197.805432806119,0.646422983026533
"254",190.525585590234,0.622632632647822
"255",194.461258195661,0.635494307828957
"256",181.51342516052,0.593181127975557
"257",171.269182794518,0.559703211746791
"258",164.083147171365,0.536219435200539
"259",193.74291933375,0.633146795208334
"26",112.447537849353,0.367475613886775
"260",187.675901767606,0.613319940417013
"261",175.05510859651,0.572075518289249
"262",199.696739619172,0.652603724245662
"263",186.965399996223,0.610998039203342
"264",199.981873637877,0.653535534764303
"265",199.093316774567,0.650631754165252
"267",197.257532781276,0.64463246006953
"268",193.68221141415,0.632948403314216
"269",197.057651048192,0.643979251791476
"270",186.137368408524,0.608292053622627
"271",183.746722356838,0.600479484826268
"272",169.019444910935,0.552351127159918
"273",176.343537286759,0.576286069564574
"274",159.234484726015,0.520374133091552
"275",207.278682177794,0.677381314306517
"276",200.949092344409,0.656696380210486
"277",206.045666143446,0.673351850141982
"278",200.615537672441,0.655606332262879
"279",194.423817205297,0.635371951651299
"28",200.775459679216,0.656128953200054
"280",196.304658222421,0.641518490922944
"281",190.224346610193,0.621648191536579
"282",186.303116693429,0.608833714684408
"283",172.15881525067,0.56261050735513
"284",173.488376865619,0.566955479953002
"285",155.509512280922,0.508201020525888
"286",207.35405703111,0.677627637356568
"288",180.115215824638,0.588611816420386
"289",159.124398099001,0.520014372872551
"29",126.690860940811,0.4140224213752
"290",197.595173978848,0.645735862675973
"291",191.626629749703,0.6262308161755
"292",183.086213430756,0.59832095892404
"293",174.32955710054,0.569704434969085
"294",168.158394153746,0.549537235796555
"295",160.761576388596,0.525364628720901
"296",147.802412853615,0.483014421090244
"297",197.580356415197,0.645687439265348
"298",198.235932061027,0.64782984333669
"299",190.888022340893,0.623817066473507
"3",119.242385733122,0.38968099912785
"30",131.845385297202,0.430867272213078
"300",184.801418666199,0.603926204791499
"301",191.801130153747,0.626801078933814
"302",180.112794305911,0.588603902960493
"303",171.191255101092,0.559448546081999
"304",162.871397920639,0.532259470328886
"305",155.737195036831,0.50894508181971
"306",193.414681004712,0.63207412093043
"307",187.334446081236,0.612204072160901
"308",175.397192798472,0.573193440517882
"309",190.467803183418,0.622443801253001
"31",137.441059188696,0.449153788198354
"310",180.985340469465,0.591455361011325
"311",177.672722491002,0.580629812062099
"312",165.486199466857,0.540804573421102
"313",161.510909589501,0.527813430031049
"314",172.258081116727,0.562934905610219
"315",171.227010809974,0.559565394803837
"316",164.405069290733,0.537271468270369
"318",151.444796180795,0.494917634577763
"319",152.607531881209,0.498717424448397
"32",148.58085755682,0.485558358028824
"33",150.807520914479,0.492835035668231
"34",158.334890017963,0.517434281104454
"35",169.874883534705,0.55514667821799
"36",172.518061179745,0.563784513659297
"37",180.159785523063,0.588757469029616
"39",125.26870932932,0.409374867089281
"4",126.316977832203,0.412800581150991
"41",133.30161341899,0.435626187643759
"417",155.158754896262,0.507054754562949
"419",147.337352128205,0.481494614798056
"42",136.288197409457,0.445386266043977
"43",144.350278599351,0.471732936599187
"44",155.191063822929,0.507160339290618
"45",158.982898921586,0.519551957260085
"46",166.224931471953,0.543218730300502
"47",171.661548578326,0.560985452870347
"48",185.183778487055,0.605175746689722
"49",124.16143014276,0.405756307656077
"5",119.427291529404,0.390285266435961
"50",129.38327145151,0.422821148534345
"52",134.222885498179,0.438636880713003
"53",140.836832236898,0.460251085741497
"54",171.781177950154,0.561376398529916
"55",182.989751296238,0.598005723190322
"56",133.273812221818,0.435535334058229
"57",133.252311526253,0.435465070347231
"59",141.319585185364,0.46182870975609
"6",131.007811331046,0.42813010238904
"60",148.60132287722,0.485625238160851
"600",149.875654102528,0.489789719289306
"61",155.872370086289,0.509386830347349
"62",158.679583145106,0.518560729232371
"63",168.339688939192,0.550129702415659
"637",167.823595736225,0.548443123320995
"64",175.101669945016,0.572227679558875
"65",185.7987477809,0.607185450264379
"66",159.857007677239,0.522408521821042
"67",157.160189557158,0.513595390709666
"68",161.114255548376,0.526517174994692
"69",178.359162938317,0.582873081497767
"7",147.52158453971,0.48209668150232
"70",184.312142968338,0.602327264602413
"71",129.673462744561,0.423769486093338
"72",146.065948397079,0.477339700644048
"73",152.087367655095,0.497017541356519
"74",168.735486815123,0.551423159526547
"75",164.512950472432,0.537624021151739
"76",186.515479268241,0.609527710026931
"77",186.101733237247,0.608175598814533
"78",205.79270951247,0.672525194485196
"79",134.963350791732,0.441056701933764
