"k","tapub2017","tapub2017_percap"
"1",113.48571550415,0.370868351320751
"10",132.353142087742,0.432526608129875
"100",115.049367055015,0.3759783237092
"101",159.296853960224,0.52057795411838
"102",122.444664874326,0.400145963641589
"103",133.820974202609,0.437323445106567
"104",179.374397143507,0.586190840338258
"105",190.458621762687,0.622413796610088
"106",173.596892814678,0.567310107237508
"107",146.275335494225,0.478023972203349
"108",152.783609301102,0.499292840853276
"109",143.818101141565,0.469993794580279
"110",136.384998071518,0.445702608076856
"111",157.014877499864,0.51312051470544
"112",157.479616288273,0.514639268915925
"113",164.826135342007,0.538647501117671
"114",150.994917328695,0.493447442250639
"115",115.519114726411,0.377513446818338
"117",134.690186676372,0.440164008746313
"118",130.387237580925,0.426102083597794
"119",117.031862526124,0.382457067078835
"12",145.921726235912,0.476868386391869
"120",142.297250269839,0.465023693692285
"121",142.529341227788,0.465782160875125
"122",170.516737230087,0.557244239314011
"123",165.23864092721,0.539995558585654
"124",147.79845268086,0.483001479349217
"126",150.307061147809,0.491199546234669
"127",176.374535606118,0.576387371261824
"128",168.703032593792,0.551317099979711
"129",173.532082881503,0.567098310070271
"13",117.738222804676,0.384765434002209
"130",167.352247609839,0.546902769966793
"131",160.641503019253,0.524972232089062
"132",162.552357464407,0.531216854458847
"133",188.524732167131,0.616093895971017
"134",188.695221430168,0.616651050425385
"135",210.732772843602,0.688669192299352
"136",199.589040454711,0.652251766191866
"137",191.849844573751,0.626960276384808
"138",149.228538403941,0.487674962104383
"139",189.276605157948,0.618550997248197
"14",117.111455733129,0.382717175598459
"140",189.35607405581,0.618810699528792
"141",207.40574600124,0.677796555559607
"142",213.703300669181,0.698376799572488
"143",228.228252455084,0.745843962271516
"144",229.606262932343,0.750347264484781
"145",191.220975014723,0.624905147106937
"146",182.698011692508,0.59705232579251
"148",118.662516885003,0.387786002892167
"149",211.041055061374,0.689676650527365
"15",123.481593011056,0.403534617683189
"150",226.382630897441,0.739812519272683
"151",233.366711389312,0.762636311729778
"152",222.978186595239,0.728686884298165
"153",254.231303016721,0.830821251688632
"154",246.916195967831,0.806915673097488
"155",248.24671246982,0.811263766241241
"156",219.994986142114,0.718937863209522
"157",218.934113593492,0.715470959455856
"158",220.563067460452,0.720794338106051
"159",235.268629949832,0.768851731862195
"16",130.844395855208,0.427596064886299
"160",235.89527653443,0.770899596517744
"161",239.480812239131,0.782617033461212
"162",262.279986167084,0.857124137800928
"163",275.930589122589,0.901733951381011
"164",268.984929223481,0.879035716416604
"165",259.627668443144,0.848456432820733
"166",253.552974535619,0.828604491946466
"167",236.084936935652,0.771519401750497
"168",224.517069865952,0.733715914594614
"169",245.195186094395,0.801291457824822
"17",136.731796890476,0.446835937550575
"170",264.666502816818,0.864923211819666
"171",252.713046237938,0.825859628228557
"172",250.751188319407,0.8194483278412
"173",246.052540196865,0.804093268617206
"174",229.827397966213,0.751069927994161
"175",245.184342996571,0.801256022864612
"176",242.576528904474,0.792733754589783
"177",236.645496543949,0.773351295895257
"178",232.387364140333,0.759435830523963
"179",244.369247037936,0.798592310581492
"18",146.283724248146,0.478051386431851
"180",218.370557834074,0.713629273967561
"181",243.382812503373,0.795368668311678
"182",230.293129946753,0.752591927930564
"183",233.749913772498,0.763888607099668
"184",212.173561473902,0.693377651875496
"185",209.462951921227,0.684519450722963
"186",205.298026973238,0.670908584879863
"187",185.301508025494,0.605560483743443
"188",213.114358149294,0.696452150814688
"189",226.819059100631,0.741238755230819
"19",156.20397348951,0.510470501599706
"190",209.409115937283,0.684343516134913
"191",193.462758922151,0.632231238307683
"192",181.682403801191,0.593733345755527
"193",212.169663432818,0.693364913179145
"194",203.614311794342,0.665406247693927
"195",202.307547177095,0.661135775088545
"196",194.015086073717,0.634036228999074
"197",197.239402032391,0.644573209256179
"198",192.387203793703,0.628716352267004
"199",180.923971244624,0.591254807988969
